Long,LAT,row,column,trial,Plot,Rep,SubBlock,Entry,Germ,Yield,GNDVI_March10,GNDVI_March15,GNDVI_April8,UAS_Height
-109.9261166,27.38228704,8,1,adv. EYTBW5IR 05,590,3,6,506,90,7.00446418,0.4776805,0.45593868,0.39096118,122
-109.9261328,27.38228704,8,2,adv. EYTBW5IR 05,589,3,6,511,95,6.72321433,0.48645344,0.42577947,0.39572476,105
-109.9261491,27.38228704,8,3,adv. EYTBW5IR 05,588,3,6,529,85,7.22767987,0.48087577,0.44062837,0.40082443,113
-109.9261654,27.38228704,8,4,adv. EYTBW5IR 05,587,3,6,522,90,6.96428666,0.51072018,0.46738046,0.40678737,119
-109.9261816,27.38228704,8,5,adv. EYTBW5IR 05,586,3,6,501,90,7.8839293,0.49032221,0.43721711,0.39386815,115
-109.9261979,27.38228704,8,6,adv. EYTBW5IR 05,585,3,5,510,80,6.1584823,0.4811613,0.41053183,0.39032849,101
-109.9262142,27.38228704,8,7,adv. EYTBW5IR 05,584,3,5,527,80,7.66071481,0.46715641,0.42322324,0.39979972,112
-109.9262305,27.38228704,8,8,adv. EYTBW5IR 05,583,3,5,516,90,7.16964348,0.51362154,0.43583103,0.41128124,104
-109.9262467,27.38228704,8,9,adv. EYTBW5IR 05,582,3,5,505,90,6.82142915,0.48123943,0.40826463,0.40326527,117
-109.926263,27.38228704,8,10,adv. EYTBW5IR 05,581,3,5,509,90,7.72767927,0.46375549,0.39505473,0.38616137,114
-109.9262793,27.38228704,8,11,adv. EYTBW5IR 05,580,3,4,503,75,7.4598219,0.49581482,0.4052912,0.40930097,109
-109.9262955,27.38228703,8,12,adv. EYTBW5IR 05,579,3,4,526,90,7.32142978,0.46472786,0.38178865,0.39426492,110
-109.9263118,27.38228703,8,13,adv. EYTBW5IR 05,578,3,4,519,80,7.43303657,0.48191054,0.42116798,0.40180764,109
-109.9263281,27.38228703,8,14,adv. EYTBW5IR 05,577,3,4,512,95,7.37053636,0.47168264,0.41375443,0.40647473,100
-109.9263444,27.38228703,8,15,adv. EYTBW5IR 05,576,3,4,523,80,7.76339369,0.45788243,0.38778801,0.39327544,118
-109.9263606,27.38228703,8,16,adv.EYTBW5IR 08,815,1,3,815,85,7.33035743,0.43427729,0.36396013,0.40619614,109
-109.9263769,27.38228703,8,17,adv.EYTBW5IR 08,814,1,3,814,85,7.6160714,0.43779108,0.37301612,0.39247427,113
-109.9263932,27.38228703,8,18,adv.EYTBW5IR 08,813,1,3,813,80,7.26785737,0.4578229,0.43641437,0.39530125,106
-109.9264094,27.38228703,8,19,adv.EYTBW5IR 08,812,1,3,812,95,7.20535734,0.47122231,0.40511442,0.38427632,102
-109.9264257,27.38228703,8,20,adv.EYTBW5IR 08,811,1,3,811,95,7.36160731,0.49962327,0.41739933,0.42873117,113
-109.926442,27.38228703,8,21,adv.EYTBW5IR 08,810,1,2,810,75,7.17410728,0.45010715,0.36007094,0.39406449,117
-109.9264583,27.38228703,8,22,adv.EYTBW5IR 08,809,1,2,809,75,7.41964325,0.46576118,0.36080047,0.39821018,117
-109.9264745,27.38228703,8,23,adv.EYTBW5IR 08,808,1,2,808,95,7.17410722,0.48369936,0.37064679,0.39789868,109
-109.9264908,27.38228703,8,24,adv.EYTBW5IR 08,807,1,2,807,90,6.83928619,0.49073224,0.37501194,0.41164508,116
-109.9265071,27.38228703,8,25,adv.EYTBW5IR 08,806,1,2,806,95,7.40178616,0.50006054,0.40137286,0.41421213,107
-109.9265233,27.38228703,8,26,adv.EYTBW5IR 08,805,1,1,805,90,6.80803613,0.49309525,0.37118296,0.41415341,109
-109.9265396,27.38228703,8,27,adv.EYTBW5IR 08,804,1,1,804,90,7.4285711,0.49463726,0.37644532,0.41166743,109
-109.9265559,27.38228702,8,28,adv.EYTBW5IR 08,803,1,1,803,90,6.8214297,0.51355614,0.38122479,0.41893724,107
-109.9265722,27.38228702,8,29,adv.EYTBW5IR 08,802,1,1,802,85,7.1383934,0.50075353,0.39663,0.41135872,106
-109.9265884,27.38228702,8,30,adv.EYTBW5IR 08,801,1,1,801,95,7.7232141,0.49890808,0.36696844,0.39627364,109
-109.9261167,27.38231908,9,1,adv. EYTBW5IR 05,561,3,1,514,95,7.39732142,0.43373277,0.44274234,0.40871444,106
-109.9261329,27.38231908,9,2,adv. EYTBW5IR 05,562,3,1,507,95,6.87946421,0.47998611,0.44242774,0.38801412,108
-109.9261492,27.38231908,9,3,adv. EYTBW5IR 05,563,3,1,513,80,7.27678639,0.48788595,0.45775949,0.40833745,108
-109.9261655,27.38231908,9,4,adv. EYTBW5IR 05,564,3,1,502,85,7.3660716,0.49726456,0.44648473,0.41422622,107
-109.9261818,27.38231908,9,5,adv. EYTBW5IR 05,565,3,1,520,95,7.7053576,0.43297093,0.38957896,0.378573,108
-109.926198,27.38231908,9,6,adv. EYTBW5IR 05,566,3,2,508,80,6.62500024,0.47091373,0.42961192,0.39182555,112
-109.9262143,27.38231908,9,7,adv. EYTBW5IR 05,567,3,2,517,80,7.41964351,0.42989243,0.38866903,0.37420233,111
-109.9262306,27.38231908,9,8,adv. EYTBW5IR 05,568,3,2,521,95,7.21428663,0.46553233,0.40378132,0.38724068,106
-109.9262468,27.38231908,9,9,adv. EYTBW5IR 05,569,3,2,504,75,7.73660712,0.48640866,0.42718761,0.3982374,104
-109.9262631,27.38231907,9,10,adv. EYTBW5IR 05,570,3,2,515,95,6.97321445,0.47722091,0.42484354,0.39664022,105
-109.9262794,27.38231907,9,11,adv. EYTBW5IR 05,571,3,3,524,75,7.53571472,0.49170316,0.42978521,0.40520296,103
-109.9262957,27.38231907,9,12,adv. EYTBW5IR 05,572,3,3,528,90,7.92410784,0.48978228,0.40844558,0.39905714,106
-109.9263119,27.38231907,9,13,adv. EYTBW5IR 05,573,3,3,530,90,7.1741079,0.46043712,0.39804894,0.4053512,111
-109.9263282,27.38231907,9,14,adv. EYTBW5IR 05,574,3,3,525,95,7.78125075,0.47188045,0.41616697,0.38022142,107
-109.9263445,27.38231907,9,15,adv. EYTBW5IR 05,575,3,3,518,85,7.16071454,0.49582848,0.42490796,0.40093783,107
-109.9263607,27.38231907,9,16,adv.EYTBW5IR 08,816,1,4,816,85,7.28125046,0.45793646,0.39158356,0.40496056,103
-109.926377,27.38231907,9,17,adv.EYTBW5IR 08,817,1,4,817,95,7.71875049,0.49118699,0.40163698,0.39448003,106
-109.9263933,27.38231907,9,18,adv.EYTBW5IR 08,818,1,4,818,95,7.53571452,0.47782296,0.41207663,0.38725469,110
-109.9264096,27.38231907,9,19,adv.EYTBW5IR 08,819,1,4,819,95,7.46428655,0.46675793,0.39999165,0.39135307,112
-109.9264258,27.38231907,9,20,adv.EYTBW5IR 08,820,1,4,820,95,6.85267958,0.46544578,0.37665507,0.38927685,107
-109.9264421,27.38231907,9,21,adv.EYTBW5IR 08,821,1,5,821,90,7.88839361,0.47027296,0.39194381,0.39067564,110
-109.9264584,27.38231907,9,22,adv.EYTBW5IR 08,822,1,5,822,90,7.45982164,0.49627147,0.38969365,0.39078475,105
-109.9264746,27.38231907,9,23,adv.EYTBW5IR 08,823,1,5,823,95,6.93303667,0.4947882,0.39002795,0.38164991,104
-109.9264909,27.38231907,9,24,adv.EYTBW5IR 08,824,1,5,824,90,6.8392867,0.4694849,0.37103142,0.38110907,108
-109.9265072,27.38231907,9,25,adv.EYTBW5IR 08,825,1,5,825,85,7.81696473,0.48821674,0.39484395,0.39468453,100
-109.9265235,27.38231906,9,26,adv.EYTBW5IR 08,826,1,6,826,90,7.71428676,0.46142721,0.38159665,0.40053214,111
-109.9265397,27.38231906,9,27,adv.EYTBW5IR 08,827,1,6,827,85,8.11160779,0.46992978,0.38228142,0.39601542,111
-109.926556,27.38231906,9,28,adv.EYTBW5IR 08,828,1,6,828,90,7.75892982,0.47594971,0.38313161,0.39215608,106
-109.9265723,27.38231906,9,29,adv.EYTBW5IR 08,829,1,6,829,90,7.32142985,0.43115798,0.36225679,0.37344409,109
-109.9265886,27.38231906,9,30,adv.EYTBW5IR 08,830,1,6,830,95,7.09375088,0.49349397,0.39895654,0.3996626,100
-109.9261168,27.38235112,10,1,adv. EYTBW5IR 05,560,2,6,518,90,7.09821453,0.45519067,0.4601838,0.38500968,109
-109.9261331,27.38235112,10,2,adv. EYTBW5IR 05,559,2,6,524,90,6.68750071,0.48634329,0.45312737,0.39488828,109
-109.9261493,27.38235112,10,3,adv. EYTBW5IR 05,558,2,6,508,80,7.05357123,0.4533413,0.44646103,0.38719819,112
-109.9261656,27.38235112,10,4,adv. EYTBW5IR 05,557,2,6,530,90,7.45982189,0.46481929,0.43020033,0.40461629,110
-109.9261819,27.38235112,10,5,adv. EYTBW5IR 05,556,2,6,511,85,7.24553632,0.46423311,0.42141663,0.40521471,112
-109.9261981,27.38235112,10,6,adv. EYTBW5IR 05,555,2,5,509,95,7.50446426,0.45803989,0.40619638,0.38402094,114
-109.9262144,27.38235112,10,7,adv. EYTBW5IR 05,554,2,5,503,90,7.4241078,0.48383692,0.41000758,0.40088993,109
-109.9262307,27.38235111,10,8,adv. EYTBW5IR 05,553,2,5,525,95,7.40625074,0.47774941,0.390607,0.38056873,113
-109.926247,27.38235111,10,9,adv. EYTBW5IR 05,552,2,5,520,90,7.51339359,0.42489892,0.39072286,0.38418123,108
-109.9262632,27.38235111,10,10,adv. EYTBW5IR 05,551,2,5,522,95,7.58482165,0.50724711,0.43640796,0.39577087,117
-109.9262795,27.38235111,10,11,adv. EYTBW5IR 05,550,2,4,529,80,8.26785786,0.47163269,0.4187661,0.4041361,107
-109.9262958,27.38235111,10,12,adv. EYTBW5IR 05,549,2,4,507,95,7.5892862,0.47689982,0.4130154,0.38693679,107
-109.9263121,27.38235111,10,13,adv. EYTBW5IR 05,548,2,4,501,90,7.1339292,0.48505965,0.42380221,0.40378854,115
-109.9263283,27.38235111,10,14,adv. EYTBW5IR 05,547,2,4,519,95,7.58482156,0.50024685,0.42177813,0.40406063,106
-109.9263446,27.38235111,10,15,adv. EYTBW5IR 05,546,2,4,504,65,7.27678611,0.5083745,0.4273712,0.40772868,98
-109.9263609,27.38235111,10,16,adv.EYTBW5IR 08,845,2,3,826,90,7.27232177,0.49830492,0.42210273,0.39997405,106
-109.9263771,27.38235111,10,17,adv.EYTBW5IR 08,844,2,3,816,95,7.65625047,0.46589058,0.38979578,0.40794765,109
-109.9263934,27.38235111,10,18,adv.EYTBW5IR 08,843,2,3,821,85,7.55357162,0.47372983,0.41425173,0.39526822,113
-109.9264097,27.38235111,10,19,adv.EYTBW5IR 08,842,2,3,814,95,7.64732141,0.45446749,0.36651112,0.39450736,118
-109.926426,27.38235111,10,20,adv.EYTBW5IR 08,841,2,3,813,95,7.54910738,0.47520417,0.38644711,0.38978405,116
-109.9264422,27.38235111,10,21,adv.EYTBW5IR 08,840,2,2,805,90,7.42857114,0.47903258,0.41143581,0.40898879,112
-109.9264585,27.38235111,10,22,adv.EYTBW5IR 08,839,2,2,828,85,7.29017983,0.47522572,0.37031745,0.39768776,104
-109.9264748,27.38235111,10,23,adv.EYTBW5IR 08,838,2,2,806,95,7.42410717,0.49761934,0.40246893,0.41169295,117
-109.926491,27.3823511,10,24,adv.EYTBW5IR 08,837,2,2,823,90,6.58482168,0.48845962,0.39041262,0.39147076,114
-109.9265073,27.3823511,10,25,adv.EYTBW5IR 08,836,2,2,817,90,7.9330365,0.48294926,0.39591548,0.39732041,125
-109.9265236,27.3823511,10,26,adv.EYTBW5IR 08,835,2,1,812,85,7.17857135,0.47848139,0.3751688,0.38591244,121
-109.9265399,27.3823511,10,27,adv.EYTBW5IR 08,834,2,1,815,95,8.17857144,0.42516954,0.33847543,0.39814384,116
-109.9265561,27.3823511,10,28,adv.EYTBW5IR 08,833,2,1,802,95,7.1517865,0.49785523,0.4123215,0.40783111,112
-109.9265724,27.3823511,10,29,adv.EYTBW5IR 08,832,2,1,810,80,8.34375029,0.4289528,0.35740832,0.37797643,117
-109.9265887,27.3823511,10,30,adv.EYTBW5IR 08,831,2,1,827,90,7.5044648,0.4743102,0.38710955,0.39655226,108
-109.9261169,27.38238316,11,1,adv. EYTBW5IR 05,531,2,1,527,90,7.5446438,0.44898844,0.43780851,0.39270893,107
-109.9261332,27.38238316,11,2,adv. EYTBW5IR 05,532,2,1,510,90,7.03571429,0.44782394,0.43032495,0.38813605,107
-109.9261495,27.38238316,11,3,adv. EYTBW5IR 05,533,2,1,502,85,7.2500005,0.46042557,0.45898527,0.4094728,107
-109.9261657,27.38238316,11,4,adv. EYTBW5IR 05,534,2,1,515,95,6.59375044,0.46406879,0.43531811,0.41039177,111
-109.926182,27.38238316,11,5,adv. EYTBW5IR 05,535,2,1,512,85,7.30803635,0.45661671,0.42606508,0.40790046,105
-109.9261983,27.38238315,11,6,adv. EYTBW5IR 05,536,2,2,517,90,7.7946435,0.43680176,0.37611427,0.38089884,110
-109.9262145,27.38238315,11,7,adv. EYTBW5IR 05,537,2,2,523,90,6.36830468,0.4718646,0.42952979,0.4066272,113
-109.9262308,27.38238315,11,8,adv. EYTBW5IR 05,538,2,2,506,90,7.13839317,0.46725682,0.40971185,0.38759307,122
-109.9262471,27.38238315,11,9,adv. EYTBW5IR 05,539,2,2,528,85,7.35267983,0.46336654,0.42349112,0.39572897,110
-109.9262634,27.38238315,11,10,adv. EYTBW5IR 05,540,2,2,505,95,7.07142914,0.48886437,0.42543291,0.41194282,115
-109.9262796,27.38238315,11,11,adv. EYTBW5IR 05,541,2,3,513,85,7.73214338,0.47802175,0.42193149,0.4147976,113
-109.9262959,27.38238315,11,12,adv. EYTBW5IR 05,542,2,3,514,95,7.61607141,0.45253777,0.39664234,0.41822338,109
-109.9263122,27.38238315,11,13,adv. EYTBW5IR 05,543,2,3,521,95,7.23660762,0.46200399,0.3897457,0.38805411,101
-109.9263284,27.38238315,11,14,adv. EYTBW5IR 05,544,2,3,516,95,7.28125047,0.49919797,0.43460476,0.41507321,106
-109.9263447,27.38238315,11,15,adv. EYTBW5IR 05,545,2,3,526,85,7.25000077,0.44835738,0.39951398,0.38699393,106
-109.926361,27.38238315,11,16,adv.EYTBW5IR 08,846,2,4,804,95,7.04910711,0.47521127,0.41315017,0.41754323,91
-109.9263773,27.38238315,11,17,adv.EYTBW5IR 08,847,2,4,819,95,7.35267956,0.4614446,0.40882231,0.38527385,92
-109.9263935,27.38238315,11,18,adv.EYTBW5IR 08,848,2,4,801,95,7.7232142,0.48599515,0.4212401,0.39041975,103
-109.9264098,27.38238315,11,19,adv.EYTBW5IR 08,849,2,4,807,95,6.6026792,0.49140252,0.41287039,0.4253745,113
-109.9264261,27.38238315,11,20,adv.EYTBW5IR 08,850,2,4,829,95,7.00000086,0.44630419,0.35664211,0.38909185,110
-109.9264423,27.38238315,11,21,adv.EYTBW5IR 08,851,2,5,822,95,7.00892965,0.48835484,0.39015462,0.40575579,110
-109.9264586,27.38238315,11,22,adv.EYTBW5IR 08,852,2,5,820,85,6.62276859,0.45369802,0.38541357,0.38565585,105
-109.9264749,27.38238314,11,23,adv.EYTBW5IR 08,853,2,5,825,95,7.70535774,0.48915105,0.39233839,0.39368406,104
-109.9264912,27.38238314,11,24,adv.EYTBW5IR 08,854,2,5,803,90,7.1026798,0.48614524,0.3753561,0.4207794,112
-109.9265074,27.38238314,11,25,adv.EYTBW5IR 08,855,2,5,809,95,8.08928626,0.44816004,0.34267333,0.39338106,122
-109.9265237,27.38238314,11,26,adv.EYTBW5IR 08,856,2,6,811,95,7.34375032,0.49271862,0.40364018,0.42158444,108
-109.92654,27.38238314,11,27,adv.EYTBW5IR 08,857,2,6,830,95,7.72321489,0.48980363,0.40792543,0.40250728,112
-109.9265562,27.38238314,11,28,adv.EYTBW5IR 08,858,2,6,808,95,7.47321423,0.48088804,0.38910191,0.39132657,109
-109.9265725,27.38238314,11,29,adv.EYTBW5IR 08,859,2,6,824,80,6.88839371,0.45683332,0.37622408,0.38171266,114
-109.9265888,27.38238314,11,30,adv.EYTBW5IR 08,860,2,6,818,90,7.35714353,0.47273412,0.38578311,0.38975764,111
-109.926117,27.3824152,12,1,adv. EYTBW5IR 05,530,1,6,530,95,7.29464388,0.45158709,0.43209959,0.40063135,111
-109.9261333,27.3824152,12,2,adv. EYTBW5IR 05,529,1,6,529,95,7.37053685,0.45228664,0.44335658,0.40757063,107
-109.9261496,27.3824152,12,3,adv. EYTBW5IR 05,528,1,6,528,80,7.39285782,0.45478276,0.44719433,0.4051893,107
-109.9261658,27.3824152,12,4,adv. EYTBW5IR 05,527,1,6,527,80,7.71875079,0.46016297,0.4203393,0.415735,111
-109.9261821,27.38241519,12,5,adv. EYTBW5IR 05,526,1,6,526,90,7.41071476,0.44784881,0.40206714,0.39652231,110
-109.9261984,27.38241519,12,6,adv. EYTBW5IR 05,525,1,5,525,85,7.17410773,0.46391488,0.40741308,0.39496265,107
-109.9262147,27.38241519,12,7,adv. EYTBW5IR 05,524,1,5,524,85,6.8169647,0.48210533,0.43732127,0.40584009,108
-109.9262309,27.38241519,12,8,adv. EYTBW5IR 05,523,1,5,523,95,7.71875067,0.45439828,0.41107504,0.39952563,113
-109.9262472,27.38241519,12,9,adv. EYTBW5IR 05,522,1,5,522,95,7.26785764,0.50350192,0.45324949,0.39994311,105
-109.9262635,27.38241519,12,10,adv. EYTBW5IR 05,521,1,5,521,90,7.04464361,0.4748279,0.4026547,0.38931641,105
-109.9262797,27.38241519,12,11,adv. EYTBW5IR 05,520,1,4,520,75,7.80357158,0.44171819,0.37263998,0.38418604,108
-109.926296,27.38241519,12,12,adv. EYTBW5IR 05,519,1,4,519,95,7.57589355,0.49772559,0.41161972,0.40901881,106
-109.9263123,27.38241519,12,13,adv. EYTBW5IR 05,518,1,4,518,80,7.21428652,0.49979491,0.41995044,0.40820124,111
-109.9263286,27.38241519,12,14,adv. EYTBW5IR 05,517,1,4,517,90,7.25000049,0.45590539,0.34942635,0.37487668,113
-109.9263448,27.38241519,12,15,adv. EYTBW5IR 05,516,1,4,516,90,7.04017946,0.50817584,0.42459359,0.42107556,108
-109.9263611,27.38241519,12,16,adv.EYTBW5IR 08,875,3,3,818,90,7.48214354,0.48551068,0.3970295,0.39614401,113
-109.9263774,27.38241519,12,17,adv.EYTBW5IR 08,874,3,3,825,95,7.74553675,0.49802082,0.42174554,0.39086918,102
-109.9263936,27.38241519,12,18,adv.EYTBW5IR 08,873,3,3,830,95,7.0044649,0.47596387,0.41029495,0.39194569,115
-109.9264099,27.38241519,12,19,adv.EYTBW5IR 08,872,3,3,828,95,7.83928684,0.46863195,0.39540964,0.39538518,106
-109.9264262,27.38241519,12,20,adv.EYTBW5IR 08,871,3,3,824,95,6.78125072,0.46856226,0.38621913,0.38825101,118
-109.9264425,27.38241518,12,21,adv.EYTBW5IR 08,870,3,2,815,90,7.41964345,0.42536721,0.35384396,0.40195393,119
-109.9264587,27.38241518,12,22,adv.EYTBW5IR 08,869,3,2,804,90,6.96875012,0.47935362,0.42761895,0.41903646,139
-109.926475,27.38241518,12,23,adv.EYTBW5IR 08,868,3,2,821,90,7.67857163,0.4581097,0.40986584,0.40055114,119
-109.9264913,27.38241518,12,24,adv.EYTBW5IR 08,867,3,2,817,95,7.67410751,0.47825761,0.39721946,0.39465403,101
-109.9265075,27.38241518,12,25,adv.EYTBW5IR 08,866,3,2,808,90,8.01339324,0.42792024,0.36526924,0.38654426,91
-109.9265238,27.38241518,12,26,adv.EYTBW5IR 08,865,3,1,820,90,6.9017866,0.45866586,0.38731464,0.401847,115
-109.9265401,27.38241518,12,27,adv.EYTBW5IR 08,864,3,1,802,90,7.7946436,0.48587992,0.43689298,0.42056739,125
-109.9265564,27.38241518,12,28,adv.EYTBW5IR 08,863,3,1,813,85,7.41517939,0.46491599,0.4183252,0.39317157,110
-109.9265726,27.38241518,12,29,adv.EYTBW5IR 08,862,3,1,807,90,7.58928621,0.47788388,0.42881932,0.41525925,108
-109.9265889,27.38241518,12,30,adv.EYTBW5IR 08,861,3,1,814,90,7.73214342,0.42945625,0.36181144,0.38877067,108
-109.9261171,27.38244724,13,1,adv. EYTBW5IR 05,501,1,1,501,95,7.9062501,0.45572611,0.43819797,0.3880051,107
-109.9261334,27.38244724,13,2,adv. EYTBW5IR 05,502,1,1,502,95,7.2053574,0.464029,0.44902316,0.40708675,99
-109.9261497,27.38244723,13,3,adv. EYTBW5IR 05,503,1,1,503,85,7.4107147,0.45289933,0.42491658,0.40000918,106
-109.926166,27.38244723,13,4,adv. EYTBW5IR 05,504,1,1,504,85,7.3883931,0.47080782,0.44598651,0.405585,104
-109.9261822,27.38244723,13,5,adv. EYTBW5IR 05,505,1,1,505,90,7.49107113,0.49081767,0.47386274,0.40840227,105
-109.9261985,27.38244723,13,6,adv. EYTBW5IR 05,506,1,2,506,90,7.30803616,0.46365262,0.42544228,0.38698649,102
-109.9262148,27.38244723,13,7,adv. EYTBW5IR 05,507,1,2,507,85,7.47321419,0.4765873,0.43900799,0.38106332,101
-109.926231,27.38244723,13,8,adv. EYTBW5IR 05,508,1,2,508,90,7.22767922,0.47977886,0.411861,0.38337913,101
-109.9262473,27.38244723,13,9,adv. EYTBW5IR 05,509,1,2,509,95,7.66964325,0.46528017,0.40804365,0.38754794,107
-109.9262636,27.38244723,13,10,adv. EYTBW5IR 05,510,1,2,510,85,7.32142928,0.49518432,0.38742208,0.38553935,101
-109.9262799,27.38244723,13,11,adv. EYTBW5IR 05,511,1,3,511,90,7.54464331,0.48211445,0.3968722,0.40441128,104
-109.9262961,27.38244723,13,12,adv. EYTBW5IR 05,512,1,3,512,95,7.52232134,0.45992585,0.39337602,0.41119412,100
-109.9263124,27.38244723,13,13,adv. EYTBW5IR 05,513,1,3,513,90,7.56250037,0.48281863,0.39495382,0.4143097,108
-109.9263287,27.38244723,13,14,adv. EYTBW5IR 05,514,1,3,514,95,7.5446434,0.45341244,0.37576046,0.41052971,109
-109.9263449,27.38244723,13,15,adv. EYTBW5IR 05,515,1,3,515,85,6.61383943,0.45598378,0.41782875,0.40828583,108
-109.9263612,27.38244723,13,16,adv.EYTBW5IR 08,876,3,4,823,90,5.77455469,0.50327061,0.42999706,0.41732123,105
-109.9263775,27.38244723,13,17,adv.EYTBW5IR 08,877,3,4,812,95,7.75000036,0.46357734,0.38586351,0.37458957,109
-109.9263938,27.38244723,13,18,adv.EYTBW5IR 08,878,3,4,819,95,7.62053657,0.46598741,0.39380724,0.38467707,109
-109.92641,27.38244722,13,19,adv.EYTBW5IR 08,879,3,4,826,95,7.29017978,0.47854436,0.37595599,0.39500068,108
-109.9264263,27.38244722,13,20,adv.EYTBW5IR 08,880,3,4,803,95,6.9687509,0.48837744,0.41078784,0.42512112,121
-109.9264426,27.38244722,13,21,adv.EYTBW5IR 08,881,3,5,809,95,7.35714327,0.44397979,0.356511,0.3919178,109
-109.9264588,27.38244722,13,22,adv.EYTBW5IR 08,882,3,5,805,90,7.40625015,0.48111626,0.41992535,0.41793578,109
-109.9264751,27.38244722,13,23,adv.EYTBW5IR 08,883,3,5,816,95,7.68303648,0.44664164,0.3747921,0.39830285,109
-109.9264914,27.38244722,13,24,adv.EYTBW5IR 08,884,3,5,827,95,7.51339381,0.45979923,0.38996091,0.39176311,106
-109.9265077,27.38244722,13,25,adv.EYTBW5IR 08,885,3,5,810,90,7.9910713,0.4777713,0.40634919,0.39904642,106
-109.9265239,27.38244722,13,26,adv.EYTBW5IR 08,886,3,6,801,100,8.0089293,0.49008262,0.41029131,0.387227,105
-109.9265402,27.38244722,13,27,adv.EYTBW5IR 08,887,3,6,822,90,7.35267966,0.49440062,0.43234967,0.4048648,107
-109.9265565,27.38244722,13,28,adv.EYTBW5IR 08,888,3,6,829,95,7.29910787,0.44144172,0.37356699,0.38010717,118
-109.9265727,27.38244722,13,29,adv.EYTBW5IR 08,889,3,6,811,90,6.87053633,0.48036663,0.42907956,0.41474016,110
-109.926589,27.38244722,13,30,adv.EYTBW5IR 08,890,3,6,806,90,7.03125018,0.47946882,0.42923356,0.41044714,103
