Long,LAT,row,column,trial,Plot,Rep,SubBlock,Entry,Germ,Yield,GNDVI_March10,GNDVI_March15,GNDVI_April8,UAS_Height
-109.9261173,27.38247927,14,1,adv. EYTBW5IR 04,490,3,6,406,90,7.08035718,0.45044117,0.43176133,0.38908649,96
-109.9261335,27.38247927,14,2,adv. EYTBW5IR 04,489,3,6,411,95,7.16517933,0.47447188,0.47760441,0.39756471,100
-109.9261498,27.38247927,14,3,adv. EYTBW5IR 04,488,3,6,429,90,7.63392987,0.4569605,0.44447491,0.38904215,106
-109.9261661,27.38247927,14,4,adv. EYTBW5IR 04,487,3,6,422,90,8.29464366,0.47585262,0.44990901,0.38686424,106
-109.9261823,27.38247927,14,5,adv. EYTBW5IR 04,486,3,6,401,80,8.2142863,0.47049959,0.44769161,0.39950011,112
-109.9261986,27.38247927,14,6,adv. EYTBW5IR 04,485,3,5,410,95,8.3526793,0.48268388,0.44211513,0.42643784,110
-109.9262149,27.38247927,14,7,adv. EYTBW5IR 04,484,3,5,427,90,7.87053681,0.4844916,0.44793492,0.42022836,112
-109.9262312,27.38247927,14,8,adv. EYTBW5IR 04,483,3,5,416,95,7.86607148,0.51293332,0.45084344,0.39104344,105
-109.9262474,27.38247927,14,9,adv. EYTBW5IR 04,482,3,5,405,95,7.66517915,0.47263325,0.41870414,0.3965453,108
-109.9262637,27.38247927,14,10,adv. EYTBW5IR 04,481,3,5,409,95,8.39285727,0.49054318,0.41809228,0.41091208,105
-109.92628,27.38247927,14,11,adv. EYTBW5IR 04,480,3,4,403,95,7.7455369,0.49201856,0.43342374,0.40944844,110
-109.9262962,27.38247927,14,12,adv. EYTBW5IR 04,479,3,4,426,90,7.94642978,0.49469388,0.42844528,0.38480927,101
-109.9263125,27.38247927,14,13,adv. EYTBW5IR 04,478,3,4,419,85,7.75000057,0.43855228,0.38411907,0.38130215,100
-109.9263288,27.38247927,14,14,adv. EYTBW5IR 04,477,3,4,412,95,8.14285736,0.47816288,0.39962384,0.3764737,97
-109.9263451,27.38247927,14,15,adv. EYTBW5IR 04,476,3,4,423,80,6.90178669,0.49600774,0.42755963,0.39641633,102
-109.9263613,27.38247927,14,16,adv.EYTBW5IR 09,915,1,3,915,90,7.21875043,0.47946265,0.40554224,0.40540967,109
-109.9263776,27.38247927,14,17,adv.EYTBW5IR 09,914,1,3,914,90,7.2812504,0.48987365,0.41479518,0.39630385,108
-109.9263939,27.38247926,14,18,adv.EYTBW5IR 09,913,1,3,913,95,6.83035737,0.47726398,0.41008925,0.39583544,106
-109.9264101,27.38247926,14,19,adv.EYTBW5IR 09,912,1,3,912,95,7.41071434,0.47875114,0.40653958,0.40775398,105
-109.9264264,27.38247926,14,20,adv.EYTBW5IR 09,911,1,3,911,95,6.67410731,0.48138261,0.40840284,0.40044498,101
-109.9264427,27.38247926,14,21,adv.EYTBW5IR 09,910,1,2,910,90,6.47098228,0.48699584,0.42987842,0.40842869,103
-109.926459,27.38247926,14,22,adv.EYTBW5IR 09,909,1,2,909,75,6.78125025,0.50735941,0.43349362,0.4048888,100
-109.9264752,27.38247926,14,23,adv.EYTBW5IR 09,908,1,2,908,95,7.35714322,0.42566095,0.37684348,0.40327004,108
-109.9264915,27.38247926,14,24,adv.EYTBW5IR 09,907,1,2,907,95,6.30133919,0.47487963,0.40646989,0.41574013,112
-109.9265078,27.38247926,14,25,adv.EYTBW5IR 09,906,1,2,906,95,7.91071416,0.46568882,0.41723227,0.40310394,112
-109.9265241,27.38247926,14,26,adv.EYTBW5IR 09,905,1,1,905,95,7.79017913,0.43769673,0.39438084,0.38032705,107
-109.9265403,27.38247926,14,27,adv.EYTBW5IR 09,904,1,1,904,95,7.2098211,0.48502402,0.42187098,0.40057405,109
-109.9265566,27.38247926,14,28,adv.EYTBW5IR 09,903,1,1,903,95,7.2276797,0.45824059,0.40125644,0.40487205,108
-109.9265729,27.38247926,14,29,adv.EYTBW5IR 09,902,1,1,902,85,7.2991074,0.47779848,0.43828837,0.40955485,106
-109.9265891,27.38247926,14,30,adv.EYTBW5IR 09,901,1,1,901,95,8.2276791,0.49498024,0.41500657,0.38582131,106
-109.9261174,27.38251131,15,1,adv. EYTBW5IR 04,461,3,1,414,90,7.20982142,0.48998446,0.44160549,0.39252899,98
-109.9261336,27.38251131,15,2,adv. EYTBW5IR 04,462,3,1,407,90,6.75446421,0.49419579,0.44467878,0.40655631,102
-109.9261499,27.38251131,15,3,adv. EYTBW5IR 04,463,3,1,413,90,7.73660739,0.47764392,0.44238875,0.40143402,105
-109.9261662,27.38251131,15,4,adv. EYTBW5IR 04,464,3,1,402,95,7.2633936,0.48037682,0.43921567,0.40838181,111
-109.9261825,27.38251131,15,5,adv. EYTBW5IR 04,465,3,1,420,80,7.3660716,0.48599571,0.42420418,0.40006729,108
-109.9261987,27.38251131,15,6,adv. EYTBW5IR 04,466,3,2,408,85,7.31250024,0.50497205,0.42020456,0.40766765,101
-109.926215,27.38251131,15,7,adv. EYTBW5IR 04,467,3,2,417,90,7.62053651,0.5067943,0.44623954,0.38944187,102
-109.9262313,27.38251131,15,8,adv. EYTBW5IR 04,468,3,2,421,95,7.72767963,0.49367057,0.42286858,0.40407041,108
-109.9262476,27.38251131,15,9,adv. EYTBW5IR 04,469,3,2,404,95,7.19642912,0.47022887,0.41578729,0.37546672,103
-109.9262638,27.38251131,15,10,adv. EYTBW5IR 04,470,3,2,415,85,7.66517945,0.50000943,0.45708927,0.39580873,115
-109.9262801,27.38251131,15,11,adv. EYTBW5IR 04,471,3,3,424,85,8.23214372,0.48191802,0.43818178,0.3968797,107
-109.9262964,27.38251131,15,12,adv. EYTBW5IR 04,472,3,3,428,95,7.65625084,0.46986036,0.43802286,0.40065197,113
-109.9263126,27.38251131,15,13,adv. EYTBW5IR 04,473,3,3,430,95,8.0044649,0.45403994,0.43156411,0.3783071,101
-109.9263289,27.38251131,15,14,adv. EYTBW5IR 04,474,3,3,425,90,7.57589375,0.48120559,0.44637117,0.39312126,109
-109.9263452,27.38251131,15,15,adv. EYTBW5IR 04,475,3,3,418,90,7.25000054,0.49931081,0.46575671,0.38880655,105
-109.9263615,27.3825113,15,16,adv.EYTBW5IR 09,916,1,4,916,95,6.84821446,0.48792001,0.44865364,0.4159064,96
-109.9263777,27.3825113,15,17,adv.EYTBW5IR 09,917,1,4,917,95,7.42857149,0.49870058,0.45914446,0.39876364,91
-109.926394,27.3825113,15,18,adv.EYTBW5IR 09,918,1,4,918,95,7.09375052,0.4770534,0.43098693,0.40477974,105
-109.9264103,27.3825113,15,19,adv.EYTBW5IR 09,919,1,4,919,95,7.83482155,0.47944952,0.40641766,0.41299914,108
-109.9264265,27.3825113,15,20,adv.EYTBW5IR 09,920,1,4,920,95,7.79464358,0.48870098,0.42781114,0.41427531,105
-109.9264428,27.3825113,15,21,adv.EYTBW5IR 09,921,1,5,921,90,6.95982161,0.4900041,0.43001975,0.38283202,103
-109.9264591,27.3825113,15,22,adv.EYTBW5IR 09,922,1,5,922,70,6.85267964,0.4798331,0.42446984,0.3903855,105
-109.9264754,27.3825113,15,23,adv.EYTBW5IR 09,923,1,5,923,90,6.85714367,0.47075747,0.40652681,0.3846466,104
-109.9264916,27.3825113,15,24,adv.EYTBW5IR 09,924,1,5,924,95,6.6160717,0.51736581,0.43483572,0.39929443,105
-109.9265079,27.3825113,15,25,adv.EYTBW5IR 09,925,1,5,925,95,7.20982173,0.47954435,0.42038633,0.39689627,110
-109.9265242,27.3825113,15,26,adv.EYTBW5IR 09,926,1,6,926,95,6.85267976,0.51015616,0.42030743,0.38667479,111
-109.9265404,27.3825113,15,27,adv.EYTBW5IR 09,927,1,6,927,95,7.39732179,0.46273419,0.38884427,0.39249372,113
-109.9265567,27.3825113,15,28,adv.EYTBW5IR 09,928,1,6,928,95,7.08928682,0.48903655,0.41841741,0.37969706,100
-109.926573,27.3825113,15,29,adv.EYTBW5IR 09,929,1,6,929,80,6.69642985,0.48923111,0.43272054,0.3885123,110
-109.9265893,27.3825113,15,30,adv.EYTBW5IR 09,930,1,6,930,90,7.33035788,0.49375096,0.43822218,0.36503975,98
-109.9261175,27.38254335,16,1,adv. EYTBW5IR 04,460,2,6,418,85,7.59375053,0.51896038,0.45826173,0.39005914,95
-109.9261338,27.38254335,16,2,adv. EYTBW5IR 04,459,2,6,424,90,7.94642971,0.48646293,0.41584802,0.39434567,100
-109.92615,27.38254335,16,3,adv. EYTBW5IR 04,458,2,6,408,95,7.48214323,0.51463898,0.45023122,0.40322372,107
-109.9261663,27.38254335,16,4,adv. EYTBW5IR 04,457,2,6,430,90,7.75892989,0.4763944,0.40388631,0.39431106,106
-109.9261826,27.38254335,16,5,adv. EYTBW5IR 04,456,2,6,411,85,7.06250032,0.48127676,0.43322101,0.4100547,107
-109.9261989,27.38254335,16,6,adv. EYTBW5IR 04,455,2,5,409,80,7.83928626,0.49585282,0.39918053,0.41384694,112
-109.9262151,27.38254335,16,7,adv. EYTBW5IR 04,454,2,5,403,90,7.8080368,0.50132441,0.43294396,0.4169432,108
-109.9262314,27.38254335,16,8,adv. EYTBW5IR 04,453,2,5,425,90,8.02678674,0.48697547,0.41869668,0.40128279,112
-109.9262477,27.38254335,16,9,adv. EYTBW5IR 04,452,2,5,420,95,8.10714359,0.50192686,0.43592802,0.40853021,103
-109.9262639,27.38254335,16,10,adv. EYTBW5IR 04,451,2,5,422,95,8.49107165,0.50054795,0.42282094,0.40053525,103
-109.9262802,27.38254335,16,11,adv. EYTBW5IR 04,450,2,4,429,90,8.70535786,0.45521734,0.42010396,0.38143715,110
-109.9262965,27.38254335,16,12,adv. EYTBW5IR 04,449,2,4,407,95,7.4241072,0.48605133,0.46411404,0.41719428,101
-109.9263128,27.38254335,16,13,adv. EYTBW5IR 04,448,2,4,401,95,8.7142862,0.48173782,0.43917471,0.3983073,103
-109.926329,27.38254334,16,14,adv. EYTBW5IR 04,447,2,4,419,95,7.83482156,0.44088419,0.44058395,0.39115155,104
-109.9263453,27.38254334,16,15,adv. EYTBW5IR 04,446,2,4,404,90,7.79910711,0.4659665,0.44968516,0.37515017,104
-109.9263616,27.38254334,16,16,adv.EYTBW5IR 09,945,2,3,926,90,7.41517977,0.50920765,0.46516241,0.39260071,97
-109.9263778,27.38254334,16,17,adv.EYTBW5IR 09,944,2,3,916,90,6.78125047,0.49955862,0.45062746,0.42145387,96
-109.9263941,27.38254334,16,18,adv.EYTBW5IR 09,943,2,3,921,75,6.77678662,0.50080853,0.45192668,0.38896363,107
-109.9264104,27.38254334,16,19,adv.EYTBW5IR 09,942,2,3,914,95,7.47321441,0.47499456,0.41963411,0.39007945,116
-109.9264267,27.38254334,16,20,adv.EYTBW5IR 09,941,2,3,913,95,6.78571438,0.48546104,0.42690518,0.39876064,115
-109.9264429,27.38254334,16,21,adv.EYTBW5IR 09,940,2,2,905,95,7.75892914,0.45263274,0.39615253,0.38176035,119
-109.9264592,27.38254334,16,22,adv.EYTBW5IR 09,939,2,2,928,90,7.30803683,0.48279215,0.41971217,0.40178213,117
-109.9264755,27.38254334,16,23,adv.EYTBW5IR 09,938,2,2,906,95,7.70535717,0.48856946,0.40859522,0.41171978,115
-109.9264917,27.38254334,16,24,adv.EYTBW5IR 09,937,2,2,923,90,7.58482168,0.49136531,0.41165086,0.39399309,114
-109.926508,27.38254334,16,25,adv.EYTBW5IR 09,936,2,2,917,95,7.5223215,0.50378132,0.44453045,0.40508465,109
-109.9265243,27.38254334,16,26,adv.EYTBW5IR 09,935,2,1,912,95,7.49553635,0.47926389,0.42144488,0.40831975,113
-109.9265406,27.38254334,16,27,adv.EYTBW5IR 09,934,2,1,915,95,7.48214344,0.463159,0.39530534,0.39593598,107
-109.9265568,27.38254334,16,28,adv.EYTBW5IR 09,933,2,1,902,95,7.2008935,0.48927724,0.42930128,0.40425101,111
-109.9265731,27.38254334,16,29,adv.EYTBW5IR 09,932,2,1,910,80,6.66517929,0.48139672,0.42177848,0.40725194,98
-109.9265894,27.38254333,16,30,adv.EYTBW5IR 09,931,2,1,927,90,7.3169648,0.46515767,0.38402878,0.38320078,91
-109.9261176,27.38257539,17,1,adv. EYTBW5IR 04,431,2,1,427,85,7.8080368,0.48252621,0.45165883,0.39902354,103
-109.9261339,27.38257539,17,2,adv. EYTBW5IR 04,432,2,1,410,95,7.81250029,0.50349417,0.44173699,0.41674621,105
-109.9261502,27.38257539,17,3,adv. EYTBW5IR 04,433,2,1,402,90,7.3125005,0.50205051,0.44870832,0.40781167,103
-109.9261664,27.38257539,17,4,adv. EYTBW5IR 04,434,2,1,415,85,7.66964344,0.49796009,0.44545884,0.40236672,111
-109.9261827,27.38257539,17,5,adv. EYTBW5IR 04,435,2,1,412,90,7.90178635,0.47558038,0.41703135,0.38130332,110
-109.926199,27.38257539,17,6,adv. EYTBW5IR 04,436,2,2,417,90,7.6785715,0.50365175,0.45150725,0.39742027,104
-109.9262152,27.38257539,17,7,adv. EYTBW5IR 04,437,2,2,423,80,7.87500068,0.49177594,0.44879173,0.39111779,109
-109.9262315,27.38257539,17,8,adv. EYTBW5IR 04,438,2,2,406,90,6.99553617,0.48991431,0.42158934,0.39878602,102
-109.9262478,27.38257539,17,9,adv. EYTBW5IR 04,439,2,2,428,90,7.55803683,0.47810228,0.41548858,0.38916982,109
-109.9262641,27.38257539,17,10,adv. EYTBW5IR 04,440,2,2,405,90,7.40625014,0.47207115,0.41665136,0.38854659,100
-109.9262803,27.38257539,17,11,adv. EYTBW5IR 04,441,2,3,413,95,7.83482138,0.48703066,0.43928265,0.40056323,100
-109.9262966,27.38257539,17,12,adv. EYTBW5IR 04,442,2,3,414,95,7.58928641,0.49327501,0.44525814,0.39737579,96
-109.9263129,27.38257538,17,13,adv. EYTBW5IR 04,443,2,3,421,95,7.81250062,0.48807453,0.4443914,0.40854823,107
-109.9263291,27.38257538,17,14,adv. EYTBW5IR 04,444,2,3,416,95,7.36160747,0.51393052,0.44989288,0.38891433,105
-109.9263454,27.38257538,17,15,adv. EYTBW5IR 04,445,2,3,426,90,7.83928677,0.50539105,0.45136283,0.38323051,114
-109.9263617,27.38257538,17,16,adv.EYTBW5IR 09,946,2,4,904,95,6.72321411,0.51300427,0.45615155,0.39825638,111
-109.926378,27.38257538,17,17,adv.EYTBW5IR 09,947,2,4,919,90,8.08482156,0.49340824,0.42922675,0.41190915,113
-109.9263942,27.38257538,17,18,adv.EYTBW5IR 09,948,2,4,901,85,7.8035712,0.48435963,0.43270157,0.39646559,107
-109.9264105,27.38257538,17,19,adv.EYTBW5IR 09,949,2,4,907,95,7.0446432,0.46491766,0.39330389,0.41016125,108
-109.9264268,27.38257538,17,20,adv.EYTBW5IR 09,950,2,4,929,95,6.88839386,0.48255933,0.41683898,0.40039042,103
-109.926443,27.38257538,17,21,adv.EYTBW5IR 09,951,2,5,922,90,6.98660765,0.48388792,0.41328038,0.39165999,111
-109.9264593,27.38257538,17,22,adv.EYTBW5IR 09,952,2,5,920,95,8.12053659,0.49967985,0.43103332,0.41264704,111
-109.9264756,27.38257538,17,23,adv.EYTBW5IR 09,953,2,5,925,95,6.75892974,0.47163124,0.40759087,0.40030539,113
-109.9264919,27.38257538,17,24,adv.EYTBW5IR 09,954,2,5,903,95,7.6919648,0.45223077,0.38751477,0.41410921,116
-109.9265081,27.38257538,17,25,adv.EYTBW5IR 09,955,2,5,909,95,6.85267926,0.48203534,0.44577456,0.39827323,113
-109.9265244,27.38257538,17,26,adv.EYTBW5IR 09,956,2,6,911,95,7.26785732,0.46388611,0.41972988,0.3946793,115
-109.9265407,27.38257538,17,27,adv.EYTBW5IR 09,957,2,6,930,95,7.36160789,0.48239853,0.41664437,0.37486289,116
-109.9265569,27.38257537,17,28,adv.EYTBW5IR 09,958,2,6,908,95,6.78571423,0.42246123,0.37296484,0.3912412,113
-109.9265732,27.38257537,17,29,adv.EYTBW5IR 09,959,2,6,924,80,6.68080471,0.49985578,0.43886268,0.40245152,109
-109.9265895,27.38257537,17,30,adv.EYTBW5IR 09,960,2,6,918,90,7.44196453,0.4737937,0.41394497,0.40422726,105
-109.9261177,27.38260743,18,1,adv. EYTBW5IR 04,430,1,6,430,85,7.68303688,0.4579405,0.418414,0.38045354,107
-109.926134,27.38260743,18,2,adv. EYTBW5IR 04,429,1,6,429,90,7.49107185,0.4825246,0.41401687,0.39172277,104
-109.9261503,27.38260743,18,3,adv. EYTBW5IR 04,428,1,6,428,80,7.58035782,0.45094301,0.40452502,0.39730519,112
-109.9261665,27.38260743,18,4,adv. EYTBW5IR 04,427,1,6,427,85,7.28125079,0.49174394,0.44217219,0.41320684,104
-109.9261828,27.38260743,18,5,adv. EYTBW5IR 04,426,1,6,426,90,7.95089376,0.51385538,0.44471286,0.39288638,102
-109.9261991,27.38260743,18,6,adv. EYTBW5IR 04,425,1,5,425,90,8.01785773,0.48132015,0.41826687,0.40239091,108
-109.9262154,27.38260743,18,7,adv. EYTBW5IR 04,424,1,5,424,80,7.8348217,0.47972983,0.42456625,0.3989463,107
-109.9262316,27.38260743,18,8,adv. EYTBW5IR 04,423,1,5,423,95,7.57589367,0.50542206,0.44177899,0.38927616,102
-109.9262479,27.38260743,18,9,adv. EYTBW5IR 04,422,1,5,422,80,8.03571464,0.48281074,0.41082738,0.37929772,102
-109.9262642,27.38260743,18,10,adv. EYTBW5IR 04,421,1,5,421,95,7.94196461,0.49680879,0.43560895,0.41454954,105
-109.9262804,27.38260742,18,11,adv. EYTBW5IR 04,420,1,4,420,95,8.04464358,0.49500668,0.43145461,0.41098348,104
-109.9262967,27.38260742,18,12,adv. EYTBW5IR 04,419,1,4,419,95,7.74107155,0.43835762,0.39170364,0.38939824,103
-109.926313,27.38260742,18,13,adv. EYTBW5IR 04,418,1,4,418,95,7.83482152,0.50076563,0.43865033,0.3932962,100
-109.9263293,27.38260742,18,14,adv. EYTBW5IR 04,417,1,4,417,95,7.43303649,0.4947871,0.44832775,0.38565388,102
-109.9263455,27.38260742,18,15,adv. EYTBW5IR 04,416,1,4,416,95,7.86160746,0.49953743,0.43983954,0.38356111,106
-109.9263618,27.38260742,18,16,adv.EYTBW5IR 09,975,3,3,918,95,7.53125054,0.47958864,0.42288826,0.41783098,111
-109.9263781,27.38260742,18,17,adv.EYTBW5IR 09,974,3,3,925,95,7.05803675,0.47026402,0.42149422,0.40121374,101
-109.9263943,27.38260742,18,18,adv.EYTBW5IR 09,973,3,3,930,85,7.1071439,0.50198571,0.44580632,0.37841444,98
-109.9264106,27.38260742,18,19,adv.EYTBW5IR 09,972,3,3,928,95,7.04464384,0.49077421,0.4275973,0.39088346,103
-109.9264269,27.38260742,18,20,adv.EYTBW5IR 09,971,3,3,924,80,6.78571472,0.51479439,0.442644,0.40286617,100
-109.9264432,27.38260742,18,21,adv.EYTBW5IR 09,970,3,2,915,95,7.30803645,0.47097693,0.39189112,0.40198579,118
-109.9264594,27.38260742,18,22,adv.EYTBW5IR 09,969,3,2,904,95,7.16964312,0.49217035,0.41694734,0.3956164,123
-109.9264757,27.38260742,18,23,adv.EYTBW5IR 09,968,3,2,921,95,7.47321463,0.5030267,0.41104203,0.38522613,118
-109.926492,27.38260742,18,24,adv.EYTBW5IR 09,967,3,2,917,95,7.27678651,0.49568557,0.42513722,0.39843528,114
-109.9265082,27.38260742,18,25,adv.EYTBW5IR 09,966,3,2,908,95,7.22321424,0.44871738,0.35584325,0.41286878,116
-109.9265245,27.38260742,18,26,adv.EYTBW5IR 09,965,3,1,920,90,7.8526796,0.49473298,0.42721421,0.41390112,111
-109.9265408,27.38260741,18,27,adv.EYTBW5IR 09,964,3,1,902,95,7.4553576,0.4859777,0.42978668,0.41025973,116
-109.9265571,27.38260741,18,28,adv.EYTBW5IR 09,963,3,1,913,95,7.20535739,0.45791704,0.40796311,0.38391851,110
-109.9265733,27.38260741,18,29,adv.EYTBW5IR 09,962,3,1,907,80,6.22544621,0.46929351,0.40358489,0.4135772,115
-109.9265896,27.38260741,18,30,adv.EYTBW5IR 09,961,3,1,914,90,6.99553642,0.46759385,0.39872308,0.38640395,108
-109.9261178,27.38263947,19,1,adv. EYTBW5IR 04,401,1,1,401,90,8.6383931,0.4772342,0.42957578,0.39580496,113
-109.9261341,27.38263947,19,2,adv. EYTBW5IR 04,402,1,1,402,95,7.5223214,0.49706134,0.43607883,0.40804719,102
-109.9261504,27.38263947,19,3,adv. EYTBW5IR 04,403,1,1,403,90,7.4642867,0.4919541,0.42724275,0.40634698,106
-109.9261667,27.38263947,19,4,adv. EYTBW5IR 04,404,1,1,404,95,7.5580361,0.4772515,0.41104298,0.37447933,104
-109.9261829,27.38263947,19,5,adv. EYTBW5IR 04,405,1,1,405,95,7.46875013,0.4722111,0.41835525,0.39772378,96
-109.9261992,27.38263947,19,6,adv. EYTBW5IR 04,406,1,2,406,90,7.24107116,0.47305295,0.44233159,0.40144765,100
-109.9262155,27.38263947,19,7,adv. EYTBW5IR 04,407,1,2,407,90,7.30803619,0.48857482,0.44655386,0.41427348,109
-109.9262317,27.38263947,19,8,adv. EYTBW5IR 04,408,1,2,408,90,7.84821422,0.5095017,0.45731501,0.40691891,101
-109.926248,27.38263946,19,9,adv. EYTBW5IR 04,409,1,2,409,85,8.32589325,0.47899396,0.42559158,0.41311464,105
-109.9262643,27.38263946,19,10,adv. EYTBW5IR 04,410,1,2,410,90,8.39732128,0.47920371,0.42109845,0.41565955,104
-109.9262806,27.38263946,19,11,adv. EYTBW5IR 04,411,1,3,411,90,7.67410731,0.47591721,0.41808325,0.40432418,102
-109.9262968,27.38263946,19,12,adv. EYTBW5IR 04,412,1,3,412,95,8.49553634,0.48010749,0.41498363,0.37598973,102
-109.9263131,27.38263946,19,13,adv. EYTBW5IR 04,413,1,3,413,90,7.54464337,0.48150024,0.3994211,0.40464647,101
-109.9263294,27.38263946,19,14,adv. EYTBW5IR 04,414,1,3,414,95,7.6473214,0.49800157,0.42025937,0.39686341,96
-109.9263456,27.38263946,19,15,adv. EYTBW5IR 04,415,1,3,415,90,8.02232143,0.5110088,0.42839384,0.40158093,115
-109.9263619,27.38263946,19,16,adv.EYTBW5IR 09,976,3,4,923,90,7.75000069,0.48938945,0.42968999,0.40458364,110
-109.9263782,27.38263946,19,17,adv.EYTBW5IR 09,977,3,4,912,95,7.31250036,0.48911498,0.4117347,0.43800404,102
-109.9263945,27.38263946,19,18,adv.EYTBW5IR 09,978,3,4,919,90,8.41071457,0.49051291,0.42697913,0.41768097,101
-109.9264107,27.38263946,19,19,adv.EYTBW5IR 09,979,3,4,926,95,6.83928678,0.50278686,0.42763708,0.40269245,109
-109.926427,27.38263946,19,20,adv.EYTBW5IR 09,980,3,4,903,95,7.4553579,0.45553581,0.40378658,0.41072644,99
-109.9264433,27.38263946,19,21,adv.EYTBW5IR 09,981,3,5,909,95,6.41294627,0.49328725,0.44296142,0.40227194,116
-109.9264596,27.38263946,19,22,adv.EYTBW5IR 09,982,3,5,905,95,8.45982115,0.44479806,0.38728339,0.37366551,103
-109.9264758,27.38263946,19,23,adv.EYTBW5IR 09,983,3,5,916,95,7.29017948,0.4842846,0.42375488,0.41792696,119
-109.9264921,27.38263946,19,24,adv.EYTBW5IR 09,984,3,5,927,90,7.34375081,0.46763439,0.36020904,0.38764009,109
-109.9265084,27.38263945,19,25,adv.EYTBW5IR 09,985,3,5,910,95,7.1160713,0.48643641,0.41488316,0.41715874,116
-109.9265246,27.38263945,19,26,adv.EYTBW5IR 09,986,3,6,901,95,8.3750003,0.48430207,0.41017781,0.3977406,112
-109.9265409,27.38263945,19,27,adv.EYTBW5IR 09,987,3,6,922,85,6.60491166,0.47185606,0.40991284,0.38941239,106
-109.9265572,27.38263945,19,28,adv.EYTBW5IR 09,988,3,6,929,95,7.25892987,0.47036579,0.41664269,0.38931448,117
-109.9265735,27.38263945,19,29,adv.EYTBW5IR 09,989,3,6,911,95,7.21428633,0.46430936,0.41621673,0.40134385,121
-109.9265897,27.38263945,19,30,adv.EYTBW5IR 09,990,3,6,906,90,7.28125018,0.47706544,0.40581014,0.39834744,101
