Long,LAT,row,column,trial,Plot,Rep,SubBlock,Entry,Germ,Yield,GNDVI_March10,GNDVI_March15,GNDVI_April8,UAS_Height
-109.926118,27.38267151,20,1,adv. EYTBW5IR 03,390,3,6,306,80,7.52232118,0.44597118,0.4521369,0.38512987,105
-109.9261342,27.38267151,20,2,adv. EYTBW5IR 03,389,3,6,311,90,7.51785733,0.4839164,0.4271403,0.40612836,111
-109.9261505,27.38267151,20,3,adv. EYTBW5IR 03,388,3,6,329,90,7.28571487,0.49541852,0.4541811,0.41087142,110
-109.9261668,27.38267151,20,4,adv. EYTBW5IR 03,387,3,6,322,90,7.22321466,0.5192121,0.45956135,0.43778237,113
-109.9261831,27.38267151,20,5,adv. EYTBW5IR 03,386,3,6,301,90,8.1651793,0.50373228,0.42640254,0.40186091,101
-109.9261993,27.38267151,20,6,adv. EYTBW5IR 03,385,3,5,310,90,7.7812503,0.47889149,0.4121804,0.41206818,114
-109.9262156,27.3826715,20,7,adv. EYTBW5IR 03,384,3,5,327,90,7.95089381,0.50036381,0.4486114,0.40593973,100
-109.9262319,27.3826715,20,8,adv. EYTBW5IR 03,383,3,5,316,90,7.61607148,0.46919335,0.39871199,0.41346344,113
-109.9262481,27.3826715,20,9,adv. EYTBW5IR 03,382,3,5,305,95,7.93750015,0.48254851,0.42896952,0.39294241,96
-109.9262644,27.3826715,20,10,adv. EYTBW5IR 03,381,3,5,309,95,7.59375027,0.48142604,0.43101919,0.4131085,110
-109.9262807,27.3826715,20,11,adv. EYTBW5IR 03,380,3,4,303,90,8.4285719,0.44699833,0.38088167,0.38507436,108
-109.926297,27.3826715,20,12,adv. EYTBW5IR 03,379,3,4,326,95,7.45982178,0.49195075,0.40544175,0.39667904,110
-109.9263132,27.3826715,20,13,adv. EYTBW5IR 03,378,3,4,319,95,7.81696457,0.46335312,0.38444497,0.40868914,98
-109.9263295,27.3826715,20,14,adv. EYTBW5IR 03,377,3,4,312,95,7.62946436,0.46833726,0.41531491,0.4312601,107
-109.9263458,27.3826715,20,15,adv. EYTBW5IR 03,376,3,4,323,90,7.70535769,0.47580687,0.3991399,0.40242831,105
-109.926362,27.3826715,20,16,adv.EYTBW5IR 10,1015,1,3,1015,90,7.88839343,0.50910528,0.42019056,0.41478152,105
-109.9263783,27.3826715,20,17,adv.EYTBW5IR 10,1014,1,3,1014,95,8.3392864,0.49023155,0.42357471,0.41203852,106
-109.9263946,27.3826715,20,18,adv.EYTBW5IR 10,1013,1,3,1013,95,8.04017937,0.4883661,0.42487042,0.39473771,109
-109.9264109,27.3826715,20,19,adv.EYTBW5IR 10,1012,1,3,1012,95,7.61607134,0.45164795,0.38946253,0.39128664,106
-109.9264271,27.3826715,20,20,adv.EYTBW5IR 10,1011,1,3,1011,95,7.35714331,0.48240085,0.40082242,0.41835177,104
-109.9264434,27.3826715,20,21,adv.EYTBW5IR 10,1010,1,2,1010,95,6.77678628,0.47386969,0.42201827,0.40872593,104
-109.9264597,27.3826715,20,22,adv.EYTBW5IR 10,1009,1,2,1009,95,6.21875025,0.48472954,0.42130397,0.41457118,112
-109.9264759,27.38267149,20,23,adv.EYTBW5IR 10,1008,1,2,1008,95,7.64732122,0.46193861,0.40698711,0.39368954,113
-109.9264922,27.38267149,20,24,adv.EYTBW5IR 10,1007,1,2,1007,95,7.37500019,0.47895981,0.40013938,0.37907559,106
-109.9265085,27.38267149,20,25,adv.EYTBW5IR 10,1006,1,2,1006,95,7.72321416,0.45948256,0.39060186,0.38233976,115
-109.9265248,27.38267149,20,26,adv.EYTBW5IR 10,1005,1,1,1005,95,7.66517913,0.48624954,0.42189558,0.40958418,112
-109.926541,27.38267149,20,27,adv.EYTBW5IR 10,1004,1,1,1004,85,6.3125001,0.49612523,0.42590946,0.38876841,105
-109.9265573,27.38267149,20,28,adv.EYTBW5IR 10,1003,1,1,1003,95,7.7857147,0.49733439,0.43919083,0.38214169,103
-109.9265736,27.38267149,20,29,adv.EYTBW5IR 10,1002,1,1,1002,95,7.2633934,0.48918851,0.43443239,0.4136655,106
-109.9265898,27.38267149,20,30,adv.EYTBW5IR 10,1001,1,1,1001,90,7.4955361,0.49750785,0.40387114,0.3834069,103
-109.9261181,27.38270355,21,1,adv. EYTBW5IR 03,361,3,1,314,85,7.47321442,0.47935064,0.448679,0.40695185,101
-109.9261344,27.38270355,21,2,adv. EYTBW5IR 03,362,3,1,307,85,7.39732121,0.49488746,0.42546168,0.42160385,107
-109.9261506,27.38270355,21,3,adv. EYTBW5IR 03,363,3,1,313,95,7.69642939,0.48281298,0.43950824,0.40872112,106
-109.9261669,27.38270355,21,4,adv. EYTBW5IR 03,364,3,1,302,90,7.5223216,0.50752531,0.44682577,0.41936946,108
-109.9261832,27.38270354,21,5,adv. EYTBW5IR 03,365,3,1,320,85,7.2098216,0.53441861,0.48692391,0.44456481,105
-109.9261994,27.38270354,21,6,adv. EYTBW5IR 03,366,3,2,308,90,7.42410724,0.49767484,0.43788798,0.40339524,112
-109.9262157,27.38270354,21,7,adv. EYTBW5IR 03,367,3,2,317,75,7.12946451,0.492575,0.4385247,0.41017029,103
-109.926232,27.38270354,21,8,adv. EYTBW5IR 03,368,3,2,321,95,7.84375063,0.50609295,0.43149649,0.38449977,101
-109.9262483,27.38270354,21,9,adv. EYTBW5IR 03,369,3,2,304,95,7.86160712,0.51152003,0.43868624,0.39914701,110
-109.9262645,27.38270354,21,10,adv. EYTBW5IR 03,370,3,2,315,95,7.77678645,0.49335355,0.41267214,0.41956648,102
-109.9262808,27.38270354,21,11,adv. EYTBW5IR 03,371,3,3,324,90,7.24107172,0.48025872,0.40612506,0.40548114,109
-109.9262971,27.38270354,21,12,adv. EYTBW5IR 03,372,3,3,328,95,7.04464384,0.50347815,0.41105252,0.41144722,103
-109.9263133,27.38270354,21,13,adv. EYTBW5IR 03,373,3,3,330,95,8.2991079,0.45582409,0.3759607,0.38150394,100
-109.9263296,27.38270354,21,14,adv. EYTBW5IR 03,374,3,3,325,95,6.85267975,0.48098617,0.39036474,0.39927941,113
-109.9263459,27.38270354,21,15,adv. EYTBW5IR 03,375,3,3,318,95,6.99553654,0.48337794,0.42015069,0.41090303,114
-109.9263622,27.38270354,21,16,adv.EYTBW5IR 10,1016,1,4,1016,95,8.08482146,0.50020354,0.4116908,0.41149793,102
-109.9263784,27.38270354,21,17,adv.EYTBW5IR 10,1017,1,4,1017,95,7.56250049,0.47096021,0.39422025,0.39176245,109
-109.9263947,27.38270354,21,18,adv.EYTBW5IR 10,1018,1,4,1018,90,6.34821452,0.46948036,0.39769088,0.3852877,103
-109.926411,27.38270354,21,19,adv.EYTBW5IR 10,1019,1,4,1019,90,7.38392955,0.51601882,0.45019495,0.43165733,105
-109.9264272,27.38270354,21,20,adv.EYTBW5IR 10,1020,1,4,1020,95,7.64732158,0.51169731,0.44799689,0.40447019,106
-109.9264435,27.38270354,21,21,adv.EYTBW5IR 10,1021,1,5,1021,95,7.75000061,0.49299893,0.4125089,0.38928493,108
-109.9264598,27.38270353,21,22,adv.EYTBW5IR 10,1022,1,5,1022,95,7.37946464,0.43740986,0.37184861,0.40134462,108
-109.9264761,27.38270353,21,23,adv.EYTBW5IR 10,1023,1,5,1023,95,7.66517967,0.47008745,0.39094046,0.39280192,110
-109.9264923,27.38270353,21,24,adv.EYTBW5IR 10,1024,1,5,1024,90,7.1339297,0.47780407,0.39003336,0.39839131,109
-109.9265086,27.38270353,21,25,adv.EYTBW5IR 10,1025,1,5,1025,95,7.71428673,0.50334842,0.43368966,0.42039422,105
-109.9265249,27.38270353,21,26,adv.EYTBW5IR 10,1026,1,6,1026,95,7.26339376,0.49096161,0.40754391,0.38861284,107
-109.9265411,27.38270353,21,27,adv.EYTBW5IR 10,1027,1,6,1027,95,7.71428679,0.49153572,0.40122548,0.39341439,115
-109.9265574,27.38270353,21,28,adv.EYTBW5IR 10,1028,1,6,1028,95,6.68080482,0.47914013,0.41045183,0.38397137,107
-109.9265737,27.38270353,21,29,adv.EYTBW5IR 10,1029,1,6,1029,90,6.18750085,0.46036328,0.39875579,0.39139061,112
-109.92659,27.38270353,21,30,adv.EYTBW5IR 10,1030,1,6,1030,90,7.20982188,0.45394031,0.37349515,0.39023723,103
-109.9261182,27.38273559,22,1,adv. EYTBW5IR 03,360,2,6,318,85,7.98660753,0.47916997,0.43916364,0.39241591,103
-109.9261345,27.38273559,22,2,adv. EYTBW5IR 03,359,2,6,324,85,6.69196471,0.49197636,0.41252919,0.40956483,106
-109.9261507,27.38273559,22,3,adv. EYTBW5IR 03,358,2,6,308,95,7.28125023,0.48975952,0.44963421,0.39789186,104
-109.926167,27.38273558,22,4,adv. EYTBW5IR 03,357,2,6,330,90,7.58035789,0.49050943,0.42157213,0.39850155,103
-109.9261833,27.38273558,22,5,adv. EYTBW5IR 03,356,2,6,311,90,7.55803632,0.48525896,0.43103694,0.40159343,111
-109.9261996,27.38273558,22,6,adv. EYTBW5IR 03,355,2,5,309,95,7.62053626,0.46336637,0.43440978,0.41669948,112
-109.9262158,27.38273558,22,7,adv. EYTBW5IR 03,354,2,5,303,95,8.3437508,0.44311673,0.39632782,0.37979436,107
-109.9262321,27.38273558,22,8,adv. EYTBW5IR 03,353,2,5,325,90,7.00446474,0.5037082,0.43212904,0.40152012,104
-109.9262484,27.38273558,22,9,adv. EYTBW5IR 03,352,2,5,320,90,7.21428659,0.53547777,0.46394928,0.43646935,110
-109.9262646,27.38273558,22,10,adv. EYTBW5IR 03,351,2,5,322,95,7.25000065,0.50897648,0.44485771,0.42461873,108
-109.9262809,27.38273558,22,11,adv. EYTBW5IR 03,350,2,4,329,90,7.85267986,0.50222689,0.42461692,0.40962457,100
-109.9262972,27.38273558,22,12,adv. EYTBW5IR 03,349,2,4,307,90,7.9062502,0.49467713,0.4081223,0.42854617,107
-109.9263135,27.38273558,22,13,adv. EYTBW5IR 03,348,2,4,301,95,8.3303572,0.49189129,0.39985999,0.39597382,105
-109.9263297,27.38273558,22,14,adv. EYTBW5IR 03,347,2,4,319,95,7.54464356,0.47560227,0.38912436,0.41606187,122
-109.926346,27.38273558,22,15,adv. EYTBW5IR 03,346,2,4,304,95,7.54464311,0.49619895,0.40946182,0.40257136,112
-109.9263623,27.38273558,22,16,adv.EYTBW5IR 10,1045,2,3,1026,95,7.89732177,0.48952063,0.40919691,0.40375037,116
-109.9263785,27.38273558,22,17,adv.EYTBW5IR 10,1044,2,3,1016,95,8.00892947,0.51352894,0.41258223,0.40793642,111
-109.9263948,27.38273558,22,18,adv.EYTBW5IR 10,1043,2,3,1021,95,7.51785762,0.48804181,0.41608117,0.38720959,116
-109.9264111,27.38273558,22,19,adv.EYTBW5IR 10,1042,2,3,1014,95,8.04464341,0.48830103,0.41868006,0.41253397,117
-109.9264274,27.38273557,22,20,adv.EYTBW5IR 10,1041,2,3,1013,95,7.87053638,0.48742851,0.40882212,0.3920176,106
-109.9264436,27.38273557,22,21,adv.EYTBW5IR 10,1040,2,2,1005,95,7.80803614,0.47273876,0.39903426,0.39388184,109
-109.9264599,27.38273557,22,22,adv.EYTBW5IR 10,1039,2,2,1028,90,7.29464383,0.47673025,0.41006286,0.39558998,109
-109.9264762,27.38273557,22,23,adv.EYTBW5IR 10,1038,2,2,1006,95,7.84375017,0.45089195,0.39799142,0.38832611,110
-109.9264924,27.38273557,22,24,adv.EYTBW5IR 10,1037,2,2,1023,95,7.33928668,0.47095121,0.39858973,0.39469152,112
-109.9265087,27.38273557,22,25,adv.EYTBW5IR 10,1036,2,2,1017,95,7.4285715,0.4824276,0.40119586,0.3939591,101
-109.926525,27.38273557,22,26,adv.EYTBW5IR 10,1035,2,1,1012,95,7.83035735,0.44954881,0.38556745,0.38738214,103
-109.9265413,27.38273557,22,27,adv.EYTBW5IR 10,1034,2,1,1015,90,7.97767944,0.48905158,0.42047795,0.39657878,104
-109.9265575,27.38273557,22,28,adv.EYTBW5IR 10,1033,2,1,1002,95,7.5491075,0.4759235,0.429852,0.39913245,103
-109.9265738,27.38273557,22,29,adv.EYTBW5IR 10,1032,2,1,1010,95,7.45535729,0.45991889,0.38969289,0.40360292,101
-109.9265901,27.38273557,22,30,adv.EYTBW5IR 10,1031,2,1,1027,95,6.9107148,0.48489112,0.38997498,0.39247415,112
-109.9261183,27.38276763,23,1,adv. EYTBW5IR 03,331,2,1,327,80,7.0848218,0.48912807,0.45339068,0.40268098,110
-109.9261346,27.38276762,23,2,adv. EYTBW5IR 03,332,2,1,310,90,7.54910729,0.46310224,0.41364078,0.39647589,112
-109.9261509,27.38276762,23,3,adv. EYTBW5IR 03,333,2,1,302,95,7.1785715,0.5026011,0.45977087,0.41751242,100
-109.9261671,27.38276762,23,4,adv. EYTBW5IR 03,334,2,1,315,95,7.41071444,0.48504021,0.42594564,0.4248666,102
-109.9261834,27.38276762,23,5,adv. EYTBW5IR 03,335,2,1,312,95,7.50892935,0.47722958,0.41657768,0.42368299,107
-109.9261997,27.38276762,23,6,adv. EYTBW5IR 03,336,2,2,317,85,6.8794645,0.48124287,0.42616566,0.41575814,107
-109.9262159,27.38276762,23,7,adv. EYTBW5IR 03,337,2,2,323,95,7.06250068,0.4585,0.41447776,0.40331993,109
-109.9262322,27.38276762,23,8,adv. EYTBW5IR 03,338,2,2,306,90,7.09375017,0.47994165,0.40478344,0.38715117,104
-109.9262485,27.38276762,23,9,adv. EYTBW5IR 03,339,2,2,328,95,7.45089383,0.51488836,0.43037069,0.41433906,103
-109.9262648,27.38276762,23,10,adv. EYTBW5IR 03,340,2,2,305,95,7.56696414,0.47818191,0.41235562,0.38447401,107
-109.926281,27.38276762,23,11,adv. EYTBW5IR 03,341,2,3,313,95,7.84821438,0.47708889,0.4090152,0.40929845,106
-109.9262973,27.38276762,23,12,adv. EYTBW5IR 03,342,2,3,314,95,7.84375041,0.48363907,0.40512518,0.41815608,106
-109.9263136,27.38276762,23,13,adv. EYTBW5IR 03,343,2,3,321,95,7.81696462,0.47537131,0.3901492,0.37953278,101
-109.9263298,27.38276762,23,14,adv. EYTBW5IR 03,344,2,3,316,95,8.03125047,0.46286487,0.36868921,0.40208983,104
-109.9263461,27.38276762,23,15,adv. EYTBW5IR 03,345,2,3,326,95,7.68303677,0.51601773,0.41858004,0.39235259,104
-109.9263624,27.38276762,23,16,adv.EYTBW5IR 10,1046,2,4,1004,95,7.59821411,0.49745377,0.41593916,0.40720258,101
-109.9263787,27.38276762,23,17,adv.EYTBW5IR 10,1047,2,4,1019,95,7.68750056,0.5254184,0.44899082,0.4287623,94
-109.9263949,27.38276761,23,18,adv.EYTBW5IR 10,1048,2,4,1001,95,8.2098212,0.48686944,0.41399186,0.39808802,107
-109.9264112,27.38276761,23,19,adv.EYTBW5IR 10,1049,2,4,1007,95,7.5178572,0.46911023,0.40074987,0.38111793,101
-109.9264275,27.38276761,23,20,adv.EYTBW5IR 10,1050,2,4,1029,95,6.74107186,0.46676473,0.39156939,0.40828134,103
-109.9264437,27.38276761,23,21,adv.EYTBW5IR 10,1051,2,5,1022,95,6.83482165,0.43853542,0.39290673,0.40142887,113
-109.92646,27.38276761,23,22,adv.EYTBW5IR 10,1052,2,5,1020,95,8.04910759,0.50729512,0.44394077,0.40116795,102
-109.9264763,27.38276761,23,23,adv.EYTBW5IR 10,1053,2,5,1025,95,7.09821474,0.49757851,0.42629056,0.41614754,108
-109.9264926,27.38276761,23,24,adv.EYTBW5IR 10,1054,2,5,1003,95,7.6250008,0.51618785,0.43095865,0.39756404,118
-109.9265088,27.38276761,23,25,adv.EYTBW5IR 10,1055,2,5,1009,95,7.29017926,0.49434613,0.419905,0.41687236,95
-109.9265251,27.38276761,23,26,adv.EYTBW5IR 10,1056,2,6,1011,95,7.54464332,0.50576479,0.41031716,0.42145903,95
-109.9265414,27.38276761,23,27,adv.EYTBW5IR 10,1057,2,6,1030,95,7.56250089,0.47919131,0.38534787,0.40765065,85
-109.9265577,27.38276761,23,28,adv.EYTBW5IR 10,1058,2,6,1008,95,7.26339323,0.48854632,0.40694952,0.39403123,109
-109.9265739,27.38276761,23,29,adv.EYTBW5IR 10,1059,2,6,1024,90,7.44642971,0.48076617,0.38847171,0.39560892,115
-109.9265902,27.38276761,23,30,adv.EYTBW5IR 10,1060,2,6,1018,85,6.57812553,0.46283405,0.38584032,0.37294416,115
-109.9261184,27.38279966,24,1,adv. EYTBW5IR 03,330,1,6,330,80,6.26562588,0.46749864,0.44233546,0.39216423,99
-109.9261347,27.38279966,24,2,adv. EYTBW5IR 03,329,1,6,329,90,6.48883985,0.50481958,0.45255344,0.40789418,101
-109.926151,27.38279966,24,3,adv. EYTBW5IR 03,328,1,6,328,90,7.31250082,0.50002687,0.45641714,0.40630543,100
-109.9261672,27.38279966,24,4,adv. EYTBW5IR 03,327,1,6,327,95,7.04464379,0.49841952,0.43792709,0.41356556,106
-109.9261835,27.38279966,24,5,adv. EYTBW5IR 03,326,1,6,326,95,7.62946476,0.51349057,0.41984643,0.39738211,108
-109.9261998,27.38279966,24,6,adv. EYTBW5IR 03,325,1,5,325,95,7.11607173,0.4918357,0.43799302,0.40249112,107
-109.9262161,27.38279966,24,7,adv. EYTBW5IR 03,324,1,5,324,95,7.4330367,0.49074929,0.42358705,0.39604036,109
-109.9262323,27.38279966,24,8,adv. EYTBW5IR 03,323,1,5,323,90,7.46875067,0.48916108,0.41952624,0.4006509,107
-109.9262486,27.38279966,24,9,adv. EYTBW5IR 03,322,1,5,322,90,7.16071464,0.51436187,0.44672033,0.43674703,101
-109.9262649,27.38279966,24,10,adv. EYTBW5IR 03,321,1,5,321,95,7.70982161,0.48645088,0.41679721,0.38154771,99
-109.9262811,27.38279966,24,11,adv. EYTBW5IR 03,320,1,4,320,95,7.34375058,0.5224734,0.47328116,0.43198296,110
-109.9262974,27.38279966,24,12,adv. EYTBW5IR 03,319,1,4,319,95,7.76785755,0.46031873,0.38134624,0.41611479,112
-109.9263137,27.38279966,24,13,adv. EYTBW5IR 03,318,1,4,318,90,7.86160752,0.46122234,0.40736597,0.40740733,114
-109.92633,27.38279966,24,14,adv. EYTBW5IR 03,317,1,4,317,90,7.20089349,0.47240163,0.3991584,0.42142979,107
-109.9263462,27.38279966,24,15,adv. EYTBW5IR 03,316,1,4,316,90,7.72321446,0.47299876,0.38717765,0.4046158,110
-109.9263625,27.38279966,24,16,adv.EYTBW5IR 10,1075,3,3,1018,90,6.96875054,0.48010437,0.38683046,0.38936371,109
-109.9263788,27.38279965,24,17,adv.EYTBW5IR 10,1074,3,3,1025,95,7.08035775,0.51003371,0.42856357,0.42814951,108
-109.9263951,27.38279965,24,18,adv.EYTBW5IR 10,1073,3,3,1030,95,6.9955369,0.46657748,0.40618374,0.40618214,113
-109.9264113,27.38279965,24,19,adv.EYTBW5IR 10,1072,3,3,1028,95,7.42857184,0.47076049,0.40742623,0.39846024,112
-109.9264276,27.38279965,24,20,adv.EYTBW5IR 10,1071,3,3,1024,95,7.24107172,0.48579969,0.42185707,0.39527272,104
-109.9264439,27.38279965,24,21,adv.EYTBW5IR 10,1070,3,2,1015,95,8.24107145,0.50182175,0.41967573,0.4004798,109
-109.9264601,27.38279965,24,22,adv.EYTBW5IR 10,1069,3,2,1004,95,7.76339312,0.49750914,0.42977004,0.40678702,112
-109.9264764,27.38279965,24,23,adv.EYTBW5IR 10,1068,3,2,1021,95,8.01785763,0.4850581,0.40120383,0.39827085,111
-109.9264927,27.38279965,24,24,adv.EYTBW5IR 10,1067,3,2,1017,95,7.26339351,0.47529844,0.39267886,0.41101203,110
-109.926509,27.38279965,24,25,adv.EYTBW5IR 10,1066,3,2,1008,95,7.50446424,0.51757483,0.41441501,0.40612851,109
-109.9265252,27.38279965,24,26,adv.EYTBW5IR 10,1065,3,1,1020,95,7.4285716,0.52138555,0.44446979,0.4026703,103
-109.9265415,27.38279965,24,27,adv.EYTBW5IR 10,1064,3,1,1002,95,8.0848216,0.50288193,0.43871715,0.41948337,104
-109.9265578,27.38279965,24,28,adv.EYTBW5IR 10,1063,3,1,1013,95,8.24107139,0.48502166,0.40655878,0.388079,101
-109.926574,27.38279965,24,29,adv.EYTBW5IR 10,1062,3,1,1007,90,7.29017921,0.46106638,0.4057748,0.3703618,108
-109.9265903,27.38279965,24,30,adv.EYTBW5IR 10,1061,3,1,1014,95,7.94642942,0.49814972,0.39469259,0.39738407,113
-109.9261185,27.3828317,25,1,adv. EYTBW5IR 03,301,1,1,301,90,7.9553571,0.49038454,0.44420064,0.39404439,101
-109.9261348,27.3828317,25,2,adv. EYTBW5IR 03,302,1,1,302,95,7.1428574,0.500855,0.4484169,0.41366462,106
-109.9261511,27.3828317,25,3,adv. EYTBW5IR 03,303,1,1,303,95,8.3437507,0.44589666,0.40451521,0.38576633,100
-109.9261674,27.3828317,25,4,adv. EYTBW5IR 03,304,1,1,304,95,7.6205361,0.50974689,0.43630094,0.40800971,110
-109.9261836,27.3828317,25,5,adv. EYTBW5IR 03,305,1,1,305,95,7.67857113,0.48410455,0.43063824,0.3920237,107
-109.9261999,27.3828317,25,6,adv. EYTBW5IR 03,306,1,2,306,95,7.30803616,0.48702788,0.44086669,0.3883171,105
-109.9262162,27.3828317,25,7,adv. EYTBW5IR 03,307,1,2,307,95,7.19642919,0.48911797,0.44372432,0.41994487,100
-109.9262325,27.3828317,25,8,adv. EYTBW5IR 03,308,1,2,308,95,7.20535722,0.49175144,0.43753884,0.39673189,108
-109.9262487,27.3828317,25,9,adv. EYTBW5IR 03,309,1,2,309,95,7.51339325,0.50284255,0.40200759,0.41304452,104
-109.926265,27.3828317,25,10,adv. EYTBW5IR 03,310,1,2,310,95,7.69196428,0.47987448,0.42524272,0.38961096,112
-109.9262813,27.3828317,25,11,adv. EYTBW5IR 03,311,1,3,311,95,7.90625031,0.48464344,0.40611105,0.40062954,107
-109.9262975,27.3828317,25,12,adv. EYTBW5IR 03,312,1,3,312,95,7.92857134,0.46387026,0.40317149,0.42748898,107
-109.9263138,27.3828317,25,13,adv. EYTBW5IR 03,313,1,3,313,90,7.57589337,0.46413489,0.42223126,0.41043999,106
-109.9263301,27.3828317,25,14,adv. EYTBW5IR 03,314,1,3,314,90,7.4687504,0.48432145,0.4225522,0.41094073,106
-109.9263464,27.38283169,25,15,adv. EYTBW5IR 03,315,1,3,315,95,7.77232143,0.48363041,0.40408598,0.42172466,105
-109.9263626,27.38283169,25,16,adv.EYTBW5IR 10,1076,3,4,1023,95,5.75223269,0.48846521,0.42969898,0.4028969,105
-109.9263789,27.38283169,25,17,adv.EYTBW5IR 10,1077,3,4,1012,95,7.70089336,0.4727148,0.3866423,0.39864608,109
-109.9263952,27.38283169,25,18,adv.EYTBW5IR 10,1078,3,4,1019,90,7.55803657,0.51071105,0.44212329,0.43206473,109
-109.9264114,27.38283169,25,19,adv.EYTBW5IR 10,1079,3,4,1026,95,7.07142978,0.46780793,0.40859932,0.4009216,110
-109.9264277,27.38283169,25,20,adv.EYTBW5IR 10,1080,3,4,1003,95,7.5044649,0.50022107,0.4160082,0.39430763,105
-109.926444,27.38283169,25,21,adv.EYTBW5IR 10,1081,3,5,1009,95,6.89732127,0.4854353,0.41637615,0.42272172,113
-109.9264603,27.38283169,25,22,adv.EYTBW5IR 10,1082,3,5,1005,95,8.01785715,0.48109629,0.41601513,0.41160579,109
-109.9264765,27.38283169,25,23,adv.EYTBW5IR 10,1083,3,5,1016,95,7.79910748,0.48320376,0.42439914,0.40510919,102
-109.9264928,27.38283169,25,24,adv.EYTBW5IR 10,1084,3,5,1027,95,7.38839381,0.4862807,0.40420905,0.40428215,102
-109.9265091,27.38283169,25,25,adv.EYTBW5IR 10,1085,3,5,1010,95,7.2053573,0.48403038,0.42451615,0.40832388,116
-109.9265253,27.38283169,25,26,adv.EYTBW5IR 10,1086,3,6,1001,95,7.7410713,0.50912683,0.41639981,0.39844197,116
-109.9265416,27.38283169,25,27,adv.EYTBW5IR 10,1087,3,6,1022,95,7.41071466,0.45124418,0.39286635,0.40154225,100
-109.9265579,27.38283169,25,28,adv.EYTBW5IR 10,1088,3,6,1029,95,8.90178687,0.47369878,0.39842923,0.39782684,99
-109.9265742,27.38283169,25,29,adv.EYTBW5IR 10,1089,3,6,1011,95,7.25892933,0.50281066,0.40988648,0.41087098,106
