Long,LAT,row,column,trial,Plot,Rep,SubBlock,Entry,Germ,Yield,GNDVI_March10,GNDVI_March15,GNDVI_April8,UAS_Height
-109.9265904,27.38283169,25,30,adv.EYTBW5IR 10,1090,3,6,1006,95,7.45982118,0.4703688,0.37716157,0.37762744,110
-109.9261187,27.38286374,26,1,adv. EYTBW5IR 02,290,3,6,206,90,7.66964318,0.47860549,0.43175441,0.39407759,106
-109.9261349,27.38286374,26,2,adv. EYTBW5IR 02,289,3,6,211,90,7.03125033,0.48713978,0.45071243,0.41271765,126
-109.9261512,27.38286374,26,3,adv. EYTBW5IR 02,288,3,6,229,90,6.76339387,0.48618514,0.45199792,0.40358544,108
-109.9261675,27.38286374,26,4,adv. EYTBW5IR 02,287,3,6,222,90,7.27678666,0.47881564,0.41900402,0.39477199,110
-109.9261838,27.38286374,26,5,adv. EYTBW5IR 02,286,3,6,201,90,8.3169643,0.50661574,0.42294594,0.40151525,110
-109.9262,27.38286374,26,6,adv. EYTBW5IR 02,285,3,5,210,90,7.6651793,0.50696628,0.47242248,0.42021307,106
-109.9262163,27.38286374,26,7,adv. EYTBW5IR 02,284,3,5,227,90,7.61160781,0.49805978,0.44567624,0.42874504,106
-109.9262326,27.38286374,26,8,adv. EYTBW5IR 02,283,3,5,216,90,8.04910748,0.47461667,0.42458643,0.3914853,111
-109.9262488,27.38286374,26,9,adv. EYTBW5IR 02,282,3,5,205,90,7.15625015,0.48172732,0.41461996,0.40662384,107
-109.9262651,27.38286374,26,10,adv. EYTBW5IR 02,281,3,5,209,90,7.85267927,0.49593093,0.42206997,0.43153367,107
-109.9262814,27.38286374,26,11,adv. EYTBW5IR 02,280,3,4,203,90,8.0848219,0.46862552,0.39188356,0.37994071,109
-109.9262977,27.38286374,26,12,adv. EYTBW5IR 02,279,3,4,226,90,8.15625078,0.48388335,0.41832796,0.42462883,100
-109.9263139,27.38286373,26,13,adv. EYTBW5IR 02,278,3,4,219,90,8.28125057,0.45436384,0.39790171,0.39407267,115
-109.9263302,27.38286373,26,14,adv. EYTBW5IR 02,277,3,4,212,90,7.16071436,0.48885525,0.43234522,0.42262419,119
-109.9263465,27.38286373,26,15,adv. EYTBW5IR 02,276,3,4,223,95,8.12500069,0.52640959,0.43282585,0.43720584,104
-109.9261188,27.38289578,27,1,adv. EYTBW5IR 02,261,3,1,214,95,8.19642942,0.45969935,0.40836848,0.38899329,115
-109.9261351,27.38289578,27,2,adv. EYTBW5IR 02,262,3,1,207,95,7.70089321,0.49646351,0.43652372,0.40215893,110
-109.9261513,27.38289578,27,3,adv. EYTBW5IR 02,263,3,1,213,95,7.62946439,0.45597025,0.39377095,0.38291693,114
-109.9261676,27.38289578,27,4,adv. EYTBW5IR 02,264,3,1,202,95,7.3303576,0.5024074,0.4410033,0.4138192,111
-109.9261839,27.38289578,27,5,adv. EYTBW5IR 02,265,3,1,220,95,8.2901796,0.46675406,0.42736868,0.40013041,109
-109.9262001,27.38289578,27,6,adv. EYTBW5IR 02,266,3,2,208,95,7.99553624,0.49094712,0.44779074,0.44042281,104
-109.9262164,27.38289578,27,7,adv. EYTBW5IR 02,267,3,2,217,95,7.68303651,0.44884583,0.42684273,0.3861465,100
-109.9262327,27.38289578,27,8,adv. EYTBW5IR 02,268,3,2,221,90,7.31250063,0.46633153,0.42904488,0.3820698,106
-109.926249,27.38289578,27,9,adv. EYTBW5IR 02,269,3,2,204,95,7.53125012,0.49547277,0.44227422,0.40311593,110
-109.9262652,27.38289578,27,10,adv. EYTBW5IR 02,270,3,2,215,95,7.97767945,0.48987709,0.43148115,0.39528635,100
-109.9262815,27.38289578,27,11,adv. EYTBW5IR 02,271,3,3,224,100,7.22321472,0.49032776,0.43471809,0.40655719,114
-109.9262978,27.38289577,27,12,adv. EYTBW5IR 02,272,3,3,228,92,7.80803684,0.47533236,0.41468044,0.39776554,108
-109.926314,27.38289577,27,13,adv. EYTBW5IR 02,273,3,3,230,95,7.6116079,0.48021898,0.4149224,0.39341831,109
-109.9263303,27.38289577,27,14,adv. EYTBW5IR 02,274,3,3,225,95,7.87500075,0.4859187,0.3945392,0.38882798,119
-109.9263466,27.38289577,27,15,adv. EYTBW5IR 02,275,3,3,218,95,7.99107154,0.48536302,0.40820025,0.42430423,107
-109.9261189,27.38292782,28,1,adv. EYTBW5IR 02,260,2,6,218,95,7.28571453,0.50079442,0.44591383,0.41575715,110
-109.9261352,27.38292782,28,2,adv. EYTBW5IR 02,259,2,6,224,95,7.04017971,0.48000052,0.44688538,0.40644457,113
-109.9261514,27.38292782,28,3,adv. EYTBW5IR 02,258,2,6,208,95,7.36607123,0.49188049,0.44342269,0.43509278,110
-109.9261677,27.38292782,28,4,adv. EYTBW5IR 02,257,2,6,230,95,7.52678689,0.48684372,0.43513454,0.41177704,108
-109.926184,27.38292782,28,5,adv. EYTBW5IR 02,256,2,6,211,95,7.41964332,0.50965508,0.46213759,0.42583464,126
-109.9262003,27.38292782,28,6,adv. EYTBW5IR 02,255,2,5,209,95,7.82589326,0.49704057,0.44719335,0.43963587,107
-109.9262165,27.38292782,28,7,adv. EYTBW5IR 02,254,2,5,203,95,7.5937508,0.46375692,0.413385,0.39105304,100
-109.9262328,27.38292782,28,8,adv. EYTBW5IR 02,253,2,5,225,90,7.88839374,0.47990326,0.41876012,0.3999303,117
-109.9262491,27.38292782,28,9,adv. EYTBW5IR 02,252,2,5,220,95,8.13839359,0.47213685,0.41997086,0.40272967,111
-109.9262653,27.38292781,28,10,adv. EYTBW5IR 02,251,2,5,222,95,7.81250065,0.47569513,0.42185839,0.39395745,110
-109.9262816,27.38292781,28,11,adv. EYTBW5IR 02,250,2,4,229,90,7.86607186,0.48473226,0.43427755,0.40131545,102
-109.9262979,27.38292781,28,12,adv. EYTBW5IR 02,249,2,4,207,90,6.4620542,0.50051912,0.43387827,0.41405448,101
-109.9263142,27.38292781,28,13,adv. EYTBW5IR 02,248,2,4,201,90,8.2455362,0.48497229,0.41832793,0.38641389,108
-109.9263304,27.38292781,28,14,adv. EYTBW5IR 02,247,2,4,219,95,8.10714356,0.47743462,0.40940337,0.39906867,115
-109.9263467,27.38292781,28,15,adv. EYTBW5IR 02,246,2,4,204,95,7.12053611,0.48889263,0.41867434,0.40113104,110
-109.926119,27.38295986,29,1,adv. EYTBW5IR 02,231,2,1,227,95,7.3303578,0.49355124,0.4475645,0.41353562,106
-109.9261353,27.38295986,29,2,adv. EYTBW5IR 02,232,2,1,210,95,7.52678629,0.49675449,0.44801749,0.41637958,104
-109.9261516,27.38295986,29,3,adv. EYTBW5IR 02,233,2,1,202,95,7.2544645,0.49610345,0.45184544,0.41881487,97
-109.9261678,27.38295986,29,4,adv. EYTBW5IR 02,234,2,1,215,90,7.87946444,0.49033274,0.44079181,0.40520703,114
-109.9261841,27.38295986,29,5,adv. EYTBW5IR 02,235,2,1,212,95,6.93303635,0.51447379,0.46264303,0.43061439,119
-109.9262004,27.38295986,29,6,adv. EYTBW5IR 02,236,2,2,217,95,7.0937505,0.47391235,0.41916304,0.38495163,108
-109.9262166,27.38295986,29,7,adv. EYTBW5IR 02,237,2,2,223,95,8.00000068,0.513239,0.46828185,0.43621931,103
-109.9262329,27.38295985,29,8,adv. EYTBW5IR 02,238,2,2,206,95,8.20535717,0.48438893,0.41986204,0.40109065,106
-109.9262492,27.38295985,29,9,adv. EYTBW5IR 02,239,2,2,228,95,7.40625083,0.47685772,0.42092949,0.40235819,113
-109.9262655,27.38295985,29,10,adv. EYTBW5IR 02,240,2,2,205,95,7.79464314,0.4856582,0.42603169,0.3896148,107
-109.9262817,27.38295985,29,11,adv. EYTBW5IR 02,241,2,3,213,85,8.17410738,0.43881084,0.37356223,0.37528791,110
-109.926298,27.38295985,29,12,adv. EYTBW5IR 02,242,2,3,214,85,8.75446441,0.4495615,0.39272978,0.38842906,114
-109.9263143,27.38295985,29,13,adv. EYTBW5IR 02,243,2,3,221,95,7.57589362,0.45747959,0.40149153,0.37644837,114
-109.9263306,27.38295985,29,14,adv. EYTBW5IR 02,244,2,3,216,95,7.75446447,0.48745009,0.40876184,0.38281607,101
-109.9263468,27.38295985,29,15,adv. EYTBW5IR 02,245,2,3,226,95,7.70535777,0.48288405,0.41512847,0.42654035,111
-109.9261191,27.3829919,30,1,adv. EYTBW5IR 02,230,1,6,230,95,7.36160788,0.49312371,0.44237704,0.39955996,101
-109.9261354,27.3829919,30,2,adv. EYTBW5IR 02,229,1,6,229,95,6.92410785,0.49272169,0.43250418,0.39746231,101
-109.9261517,27.3829919,30,3,adv. EYTBW5IR 02,228,1,6,228,90,7.64285782,0.47385808,0.43955469,0.39576236,107
-109.926168,27.3829919,30,4,adv. EYTBW5IR 02,227,1,6,227,95,6.84375079,0.48698711,0.43263358,0.41570929,103
-109.9261842,27.3829919,30,5,adv. EYTBW5IR 02,226,1,6,226,95,6.93303676,0.48320376,0.43443018,0.41776186,99
-109.9262005,27.38299189,30,6,adv. EYTBW5IR 02,225,1,5,225,95,7.66964373,0.47643766,0.43658621,0.39911275,115
-109.9262168,27.38299189,30,7,adv. EYTBW5IR 02,224,1,5,224,95,7.2366077,0.48124833,0.44280861,0.40370746,113
-109.926233,27.38299189,30,8,adv. EYTBW5IR 02,223,1,5,223,95,7.31696467,0.51768193,0.45292607,0.43561778,103
-109.9262493,27.38299189,30,9,adv. EYTBW5IR 02,222,1,5,222,95,7.67857164,0.47390502,0.43248226,0.39277586,108
-109.9262656,27.38299189,30,10,adv. EYTBW5IR 02,221,1,5,221,95,7.04017961,0.46769137,0.43495255,0.38700257,110
-109.9262819,27.38299189,30,11,adv. EYTBW5IR 02,220,1,4,220,85,8.20535758,0.4806477,0.43825909,0.39160234,109
-109.9262981,27.38299189,30,12,adv. EYTBW5IR 02,219,1,4,219,85,8.15625055,0.4773094,0.41925351,0.39984794,108
-109.9263144,27.38299189,30,13,adv. EYTBW5IR 02,218,1,4,218,95,7.35267952,0.48219022,0.43707044,0.41671959,107
-109.9263307,27.38299189,30,14,adv. EYTBW5IR 02,217,1,4,217,95,6.48883949,0.47256746,0.42092306,0.37397811,108
-109.9263469,27.38299189,30,15,adv. EYTBW5IR 02,216,1,4,216,90,7.42410746,0.51485196,0.4170511,0.3857225,103
-109.9261193,27.38302394,31,1,adv. EYTBW5IR 02,201,1,1,201,95,8.2633931,0.49734366,0.43356214,0.39013948,109
-109.9261355,27.38302394,31,2,adv. EYTBW5IR 02,202,1,1,202,95,6.9107144,0.50268678,0.44980947,0.41063193,97
-109.9261518,27.38302394,31,3,adv. EYTBW5IR 02,203,1,1,203,95,7.3526797,0.45842266,0.40904114,0.37908961,101
-109.9261681,27.38302393,31,4,adv. EYTBW5IR 02,204,1,1,204,95,7.1562501,0.49614427,0.41948609,0.39932031,103
-109.9261843,27.38302393,31,5,adv. EYTBW5IR 02,205,1,1,205,85,7.58928613,0.49094305,0.41214386,0.39524857,107
-109.9262006,27.38302393,31,6,adv. EYTBW5IR 02,206,1,2,206,95,7.56696416,0.48283318,0.41957268,0.3997042,97
-109.9262169,27.38302393,31,7,adv. EYTBW5IR 02,207,1,2,207,95,7.01785719,0.49774577,0.41548179,0.40937021,107
-109.9262332,27.38302393,31,8,adv. EYTBW5IR 02,208,1,2,208,95,7.42410722,0.4879048,0.44443113,0.43013556,110
-109.9262494,27.38302393,31,9,adv. EYTBW5IR 02,209,1,2,209,95,7.50000025,0.49148266,0.45405916,0.42904585,105
-109.9262657,27.38302393,31,10,adv. EYTBW5IR 02,210,1,2,210,95,7.48660728,0.46892217,0.46611109,0.40245603,106
-109.926282,27.38302393,31,11,adv. EYTBW5IR 02,211,1,3,211,90,8.01339331,0.49279185,0.47272458,0.41778883,126
-109.9262982,27.38302393,31,12,adv. EYTBW5IR 02,212,1,3,212,90,7.43303634,0.50880431,0.46337469,0.42436946,119
-109.9263145,27.38302393,31,13,adv. EYTBW5IR 02,213,1,3,213,90,7.79464337,0.44866478,0.40740046,0.37969163,110
-109.9263308,27.38302393,31,14,adv. EYTBW5IR 02,214,1,3,214,95,7.9151794,0.45236595,0.3975863,0.38643681,100
-109.9263471,27.38302393,31,15,adv. EYTBW5IR 02,215,1,3,215,85,7.33035743,0.48465285,0.41558133,0.37701314,114
-109.9261194,27.38305598,32,1,adv. EYTBW5IR 01,190,3,6,106,95,8.39732118,0.48554154,0.43744072,0.4074339,102
-109.9261356,27.38305597,32,2,adv. EYTBW5IR 01,189,3,6,111,95,6.68973233,0.50996864,0.4562073,0.43505447,92
-109.9261519,27.38305597,32,3,adv. EYTBW5IR 01,188,3,6,129,95,7.89285787,0.48020707,0.44124727,0.40615861,100
-109.9261682,27.38305597,32,4,adv. EYTBW5IR 01,187,3,6,122,95,7.47321466,0.48990446,0.43227169,0.41908622,112
-109.9261845,27.38305597,32,5,adv. EYTBW5IR 01,186,3,6,101,85,8.2098213,0.49787059,0.42545649,0.40046194,100
-109.9262007,27.38305597,32,6,adv. EYTBW5IR 01,185,3,5,110,90,7.4375003,0.49091299,0.44859222,0.41810907,102
-109.926217,27.38305597,32,7,adv. EYTBW5IR 01,184,3,5,127,95,7.45982181,0.47412103,0.44318122,0.41161249,108
-109.9262333,27.38305597,32,8,adv. EYTBW5IR 01,183,3,5,116,95,7.90625048,0.49614924,0.43211797,0.40373357,104
-109.9262495,27.38305597,32,9,adv. EYTBW5IR 01,182,3,5,105,95,7.99107115,0.4965644,0.44120353,0.43067907,101
-109.9262658,27.38305597,32,10,adv. EYTBW5IR 01,181,3,5,109,95,7.72767927,0.47413317,0.41894226,0.39282104,101
-109.9262821,27.38305597,32,11,adv. EYTBW5IR 01,180,3,4,103,90,8.7767869,0.47681603,0.43754822,0.40137013,105
-109.9262984,27.38305597,32,12,adv. EYTBW5IR 01,179,3,4,126,90,7.89732178,0.50034523,0.46853862,0.42442978,94
-109.9263146,27.38305597,32,13,adv. EYTBW5IR 01,178,3,4,119,85,7.21875057,0.46047557,0.39588268,0.40800333,109
-109.9263309,27.38305597,32,14,adv. EYTBW5IR 01,177,3,4,112,75,7.86607136,0.52601996,0.44783112,0.42362707,101
-109.9263472,27.38305597,32,15,adv. EYTBW5IR 01,176,3,4,123,95,8.07142969,0.49902768,0.4253118,0.41896211,106
-109.9261195,27.38308801,33,1,adv. EYTBW5IR 01,161,3,1,114,95,7.31250042,0.47552607,0.42459893,0.38625298,100
-109.9261358,27.38308801,33,2,adv. EYTBW5IR 01,162,3,1,107,95,7.32142921,0.50529228,0.4541508,0.40743954,95
-109.926152,27.38308801,33,3,adv. EYTBW5IR 01,163,3,1,113,95,7.19196439,0.47222657,0.42797284,0.41313607,99
-109.9261683,27.38308801,33,4,adv. EYTBW5IR 01,164,3,1,102,95,7.1160716,0.49003298,0.43394474,0.40747544,99
-109.9261846,27.38308801,33,5,adv. EYTBW5IR 01,165,3,1,120,90,6.4263396,0.44774766,0.40178446,0.39733444,100
-109.9262008,27.38308801,33,6,adv. EYTBW5IR 01,166,3,2,108,95,6.56919624,0.45706607,0.39569301,0.38992815,96
-109.9262171,27.38308801,33,7,adv. EYTBW5IR 01,167,3,2,117,95,7.33035751,0.4838529,0.4366658,0.39852659,100
-109.9262334,27.38308801,33,8,adv. EYTBW5IR 01,168,3,2,121,95,7.37053663,0.47094869,0.42988963,0.39851274,100
-109.9262497,27.38308801,33,9,adv. EYTBW5IR 01,169,3,2,104,95,8.06696412,0.44616712,0.39229976,0.39852212,106
-109.9262659,27.38308801,33,10,adv. EYTBW5IR 01,170,3,2,115,95,7.91071445,0.50460778,0.45477267,0.41082067,103
-109.9262822,27.38308801,33,11,adv. EYTBW5IR 01,171,3,3,124,95,7.75892972,0.48036581,0.41956025,0.39377749,110
-109.9262985,27.38308801,33,12,adv. EYTBW5IR 01,172,3,3,128,95,7.80357184,0.49978947,0.43263716,0.43255066,100
-109.9263147,27.38308801,33,13,adv. EYTBW5IR 01,173,3,3,130,90,7.0580369,0.41118624,0.37421368,0.37630613,100
-109.926331,27.38308801,33,14,adv. EYTBW5IR 01,174,3,3,125,95,7.20089375,0.45267533,0.39575443,0.38024626,104
-109.9263473,27.38308801,33,15,adv. EYTBW5IR 01,175,3,3,118,95,7.43303654,0.46924668,0.43520024,0.38607176,99
-109.9261196,27.38312005,34,1,adv. EYTBW5IR 01,160,2,6,118,95,7.12053653,0.47328282,0.43300962,0.38239225,101
-109.9261359,27.38312005,34,2,adv. EYTBW5IR 01,159,2,6,124,95,6.60714371,0.4774978,0.41817245,0.39606114,107
-109.9261521,27.38312005,34,3,adv. EYTBW5IR 01,158,2,6,108,95,6.66964323,0.4501408,0.40922153,0.39026895,101
-109.9261684,27.38312005,34,4,adv. EYTBW5IR 01,157,2,6,130,95,6.91964389,0.43241875,0.3602183,0.38194015,100
-109.9261847,27.38312005,34,5,adv. EYTBW5IR 01,156,2,6,111,95,7.04017932,0.50615821,0.44998099,0.4142501,91
-109.926201,27.38312005,34,6,adv. EYTBW5IR 01,155,2,5,109,95,7.12053626,0.47809081,0.43089874,0.40104352,102
-109.9262172,27.38312005,34,7,adv. EYTBW5IR 01,154,2,5,103,95,7.3928578,0.46729337,0.41388041,0.3958918,102
-109.9262335,27.38312005,34,8,adv. EYTBW5IR 01,153,2,5,125,95,6.95982174,0.45272175,0.39290892,0.37532198,102
-109.9262498,27.38312005,34,9,adv. EYTBW5IR 01,152,2,5,120,95,6.95535759,0.43190248,0.40635554,0.40894981,103
-109.9262661,27.38312005,34,10,adv. EYTBW5IR 01,151,2,5,122,95,7.71428665,0.49706981,0.42457141,0.42331492,119
-109.9262823,27.38312005,34,11,adv. EYTBW5IR 01,150,2,4,129,90,7.81250086,0.50551529,0.42155774,0.40346653,101
-109.9262986,27.38312005,34,12,adv. EYTBW5IR 01,149,2,4,107,95,3.4531252,0.4983969,0.4827562,0.42247811,97
-109.9263149,27.38312005,34,13,adv. EYTBW5IR 01,148,2,4,101,90,7.1026792,0.48669225,0.42110723,0.39077405,100
-109.9263311,27.38312005,34,14,adv. EYTBW5IR 01,147,2,4,119,90,6.64732156,0.46693109,0.38188454,0.40717951,106
-109.9263474,27.38312005,34,15,adv. EYTBW5IR 01,146,2,4,104,95,7.88839311,0.44685955,0.36894226,0.39260518,98
-109.9261197,27.38315209,35,1,adv. EYTBW5IR 01,131,2,1,127,70,7.0669648,0.50483733,0.4360186,0.40309994,110
-109.926136,27.38315209,35,2,adv. EYTBW5IR 01,132,2,1,110,85,7.50892929,0.49879734,0.43880871,0.39691881,102
-109.9261523,27.38315209,35,3,adv. EYTBW5IR 01,133,2,1,102,90,6.9955365,0.50303275,0.44001563,0.40785032,100
-109.9261685,27.38315209,35,4,adv. EYTBW5IR 01,134,2,1,115,95,7.46428644,0.51395563,0.44563046,0.41891679,100
-109.9261848,27.38315209,35,5,adv. EYTBW5IR 01,135,2,1,112,95,7.62946435,0.50467985,0.46109287,0.42173248,101
-109.9262011,27.38315209,35,6,adv. EYTBW5IR 01,136,2,2,117,95,7.2500005,0.48984383,0.44381094,0.39418258,106
-109.9262174,27.38315209,35,7,adv. EYTBW5IR 01,137,2,2,123,95,7.98214368,0.48807514,0.45037426,0.41564978,103
-109.9262336,27.38315209,35,8,adv. EYTBW5IR 01,138,2,2,106,95,8.17410717,0.47409827,0.42840584,0.40142779,100
-109.9262499,27.38315209,35,9,adv. EYTBW5IR 01,139,2,2,128,95,7.29017983,0.49802612,0.44239692,0.42727976,103
-109.9262662,27.38315209,35,10,adv. EYTBW5IR 01,140,2,2,105,95,7.85714314,0.49471966,0.42956415,0.41723962,107
-109.9262824,27.38315209,35,11,adv. EYTBW5IR 01,141,2,3,113,95,7.80357138,0.47902555,0.4221477,0.41790568,105
-109.9262987,27.38315209,35,12,adv. EYTBW5IR 01,142,2,3,114,95,6.66964341,0.44309528,0.39789308,0.41025099,100
-109.926315,27.38315209,35,13,adv. EYTBW5IR 01,143,2,3,121,95,7.84375062,0.49361917,0.44195891,0.40641792,100
-109.9263313,27.38315208,35,14,adv. EYTBW5IR 01,144,2,3,116,95,8.20982147,0.48430209,0.42878193,0.38619159,90
-109.9263475,27.38315208,35,15,adv. EYTBW5IR 01,145,2,3,126,90,7.26785777,0.51179843,0.43169106,0.41355888,105
-109.9261198,27.38318413,36,1,adv. EYTBW5IR 01,130,1,6,130,60,6.81696488,0.45754622,0.38695055,0.38173068,100
-109.9261361,27.38318413,36,2,adv. EYTBW5IR 01,129,1,6,129,85,7.56250085,0.50473122,0.43682238,0.40724713,100
-109.9261524,27.38318413,36,3,adv. EYTBW5IR 01,128,1,6,128,95,7.03125082,0.5071249,0.45802349,0.42404911,103
-109.9261687,27.38318413,36,4,adv. EYTBW5IR 01,127,1,6,127,95,6.84375079,0.49098017,0.42726193,0.41018536,108
-109.9261849,27.38318413,36,5,adv. EYTBW5IR 01,126,1,6,126,95,7.42857176,0.50119729,0.45781589,0.42338982,105
-109.9262012,27.38318413,36,6,adv. EYTBW5IR 01,125,1,5,125,95,6.94196473,0.47603708,0.40604911,0.38324012,104
-109.9262175,27.38318413,36,7,adv. EYTBW5IR 01,124,1,5,124,95,7.2410717,0.48803706,0.4319259,0.39716261,102
-109.9262337,27.38318413,36,8,adv. EYTBW5IR 01,123,1,5,123,95,6.31696467,0.49215668,0.4458969,0.41801296,106
-109.92625,27.38318413,36,9,adv. EYTBW5IR 01,122,1,5,122,95,7.97321464,0.48781,0.42251203,0.40929024,119
-109.9262663,27.38318413,36,10,adv. EYTBW5IR 01,121,1,5,121,90,7.51339361,0.49585906,0.43149851,0.40643055,103
-109.9262826,27.38318413,36,11,adv. EYTBW5IR 01,120,1,4,120,90,6.65848258,0.45892077,0.37832652,0.4018452,103
-109.9262988,27.38318412,36,12,adv. EYTBW5IR 01,119,1,4,119,90,6.68973255,0.4653473,0.37819113,0.41563667,109
-109.9263151,27.38318412,36,13,adv. EYTBW5IR 01,118,1,4,118,80,6.39732152,0.47440664,0.43338462,0.3846379,101
-109.9263314,27.38318412,36,14,adv. EYTBW5IR 01,117,1,4,117,85,7.35714349,0.49456657,0.41397821,0.39362301,106
-109.9263476,27.38318412,36,15,adv. EYTBW5IR 01,116,1,4,116,90,7.38392946,0.4673367,0.41554395,0.3977988,104
-109.92612,27.38321617,37,1,adv. EYTBW5IR 01,101,1,1,101,85,7.4821431,0.51535458,0.4284563,0.39978052,104
-109.9261362,27.38321617,37,2,adv. EYTBW5IR 01,102,1,1,102,95,7.4553574,0.52028049,0.45973637,0.41824349,100
-109.9261525,27.38321617,37,3,adv. EYTBW5IR 01,103,1,1,103,95,7.8839297,0.49384393,0.42787423,0.39837497,102
-109.9261688,27.38321617,37,4,adv. EYTBW5IR 01,104,1,1,104,95,7.9598211,0.47521934,0.41123107,0.39902626,106
-109.926185,27.38321617,37,5,adv. EYTBW5IR 01,105,1,1,105,95,7.04910713,0.50190209,0.45891534,0.42695558,101
-109.9262013,27.38321617,37,6,adv. EYTBW5IR 01,106,1,2,106,95,7.85267916,0.48943318,0.43908468,0.41427594,102
-109.9262176,27.38321617,37,7,adv. EYTBW5IR 01,107,1,2,107,95,7.61607119,0.4941261,0.44417624,0.40309513,97
-109.9262339,27.38321617,37,8,adv. EYTBW5IR 01,108,1,2,108,95,6.61160722,0.450925,0.40212945,0.38749198,96
-109.9262501,27.38321617,37,9,adv. EYTBW5IR 01,109,1,2,109,95,7.37946425,0.45799741,0.40196963,0.38659234,90
-109.9262664,27.38321616,37,10,adv. EYTBW5IR 01,110,1,2,110,95,7.54910728,0.47373298,0.40784635,0.39471593,98
-109.9262827,27.38321616,37,11,adv. EYTBW5IR 01,111,1,3,111,95,7.45982131,0.48943584,0.46360409,0.41189902,91
-109.9262989,27.38321616,37,12,adv. EYTBW5IR 01,112,1,3,112,90,7.62946434,0.50388126,0.45566096,0.42040556,99
-109.9263152,27.38321616,37,13,adv. EYTBW5IR 01,113,1,3,113,90,7.08928637,0.47344447,0.4259751,0.40787152,105
-109.9263315,27.38321616,37,14,adv. EYTBW5IR 01,114,1,3,114,95,7.6473214,0.46682104,0.40156903,0.38814951,104
-109.9263478,27.38321616,37,15,adv. EYTBW5IR 01,115,1,3,115,95,7.29464343,0.50225666,0.44867305,0.42056876,103
